index,time,type,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,GravX,GravY,GravZ,GyroX,GyroY,GyroZ,QuatW,QuatX,QuatY,QuatZ,LiAccX,LiAccY,LiAccZ,GyroCal,AccelCal,MagCal
1438,23.040463,t,146.0,176.0,105.0,53.0,284.0,249.0,157.0,168.0,5.09,-7.02,-4.55,28.31,-18.31,-34.94,0.24,-0.76,-0.46,-0.46,-0.75,4.38,0.92,233.69,31.5,-122.87
1439,23.060466,t,147.0,185.0,103.0,50.0,278.0,248.0,152.0,172.0,5.22,-6.96,-4.52,14.31,-10.0,-51.81,0.23,-0.77,-0.46,-0.46,-0.9,3.86,0.87,232.5,32.13,-122.94
1440,23.080472,t,150.0,198.0,105.0,45.0,252.0,241.0,145.0,156.0,5.29,-6.91,-4.5,13.75,-3.0,-78.75,0.23,-0.77,-0.47,-0.47,-0.87,5.77,0.0,230.94,33.25,-123.19
1441,23.099476,t,159.0,216.0,96.0,45.0,268.0,259.0,155.0,142.0,5.62,-6.68,-4.46,13.25,-1.87,-109.69,0.22,-0.78,-0.47,-0.47,1.37,4.76,1.51,228.81,34.94,-123.69
1442,23.11948,t,175.0,238.0,97.0,44.0,272.0,269.0,168.0,131.0,5.85,-6.4,-4.57,-47.69,-13.06,-114.06,0.21,-0.79,-0.47,-0.47,4.62,1.62,-5.14,226.87,36.63,-125.5
1443,23.140485,t,191.0,245.0,105.0,44.0,274.0,284.0,181.0,116.0,6.05,-6.08,-4.74,-52.56,-49.81,-121.94,0.2,-0.8,-0.47,-0.47,14.95,-0.99,-8.17,224.5,38.06,-127.87
1444,23.16049,t,191.0,251.0,114.0,45.0,246.0,245.0,166.0,117.0,6.18,-5.75,-4.98,-56.06,-34.44,-84.31,0.18,-0.81,-0.46,-0.46,7.96,-13.42,4.69,222.87,39.06,-130.87
1445,23.180494,t,210.0,245.0,129.0,50.0,225.0,216.0,148.0,108.0,6.29,-5.69,-4.9,66.12,-1.06,-67.81,0.18,-0.81,-0.46,-0.46,2.67,2.9,3.83,221.0,39.88,-130.75
1446,23.199499,t,236.0,264.0,142.0,45.0,222.0,226.0,154.0,109.0,6.49,-5.57,-4.77,51.19,10.25,-107.37,0.18,-0.81,-0.47,-0.47,1.15,6.02,3.62,218.69,41.44,-130.56
1447,23.219503,t,241.0,271.0,147.0,45.0,223.0,247.0,158.0,118.0,6.75,-5.31,-4.71,3.5,18.69,-129.56,0.17,-0.82,-0.48,-0.48,5.03,1.33,2.59,216.19,43.5,-131.56
1448,23.239507,t,244.0,272.0,150.0,45.0,220.0,247.0,151.0,133.0,7.02,-5.01,-4.65,-13.75,41.69,-112.5,0.16,-0.82,-0.49,-0.49,6.22,0.82,0.83,233.19,45.75,-132.81
1449,23.260513,t,262.0,283.0,157.0,47.0,223.0,245.0,159.0,141.0,7.26,-4.77,-4.54,-12.44,53.75,-83.31,0.15,-0.82,-0.5,-0.5,1.77,0.51,2.24,236.25,47.75,-133.56
1450,23.279517,t,258.0,282.0,159.0,47.0,210.0,232.0,157.0,142.0,7.45,-4.56,-4.43,-6.06,47.63,-75.44,0.14,-0.82,-0.5,-0.5,1.37,2.42,1.13,238.87,49.5,-134.12
1451,23.299521,t,268.0,297.0,178.0,50.0,210.0,237.0,160.0,152.0,7.64,-4.35,-4.32,-21.75,51.75,-73.19,0.13,-0.82,-0.51,-0.51,0.55,3.04,0.25,241.56,51.25,-134.81
1452,23.319525,t,261.0,319.0,188.0,50.0,210.0,240.0,159.0,160.0,7.83,-4.09,-4.24,-52.06,57.19,-70.75,0.12,-0.82,-0.52,-0.52,1.07,3.02,0.22,245.0,53.0,-135.94
1453,23.33953,t,260.0,335.0,196.0,50.0,211.0,235.0,161.0,162.0,8.01,-3.8,-4.17,-74.69,62.13,-68.62,0.1,-0.82,-0.53,-0.53,0.08,1.32,-0.28,249.25,54.81,-137.62
1454,23.360535,t,253.0,352.0,204.0,48.0,206.0,222.0,165.0,162.0,8.18,-3.52,-4.09,-65.31,56.88,-64.94,0.08,-0.81,-0.53,-0.53,0.02,1.12,-0.76,253.19,56.56,-139.25
1455,23.38054,t,258.0,374.0,217.0,49.0,204.0,218.0,167.0,168.0,8.33,-3.26,-4.01,-66.06,51.38,-59.69,0.06,-0.81,-0.54,-0.54,-0.43,0.7,-1.04,256.81,58.13,-140.87
1456,23.400544,t,262.0,386.0,232.0,55.0,208.0,218.0,167.0,172.0,8.46,-2.98,-3.95,-80.75,50.06,-59.63,0.04,-0.81,-0.54,-0.54,-1.34,1.07,-1.16,260.75,59.63,-143.0
1457,23.420549,t,260.0,365.0,243.0,53.0,198.0,206.0,163.0,174.0,8.58,-2.7,-3.9,-76.81,42.25,-58.94,0.03,-0.81,-0.55,-0.55,-1.68,0.51,-0.23,264.62,61.0,-145.25
1458,23.440553,t,256.0,357.0,242.0,56.0,197.0,195.0,162.0,183.0,8.68,-2.42,-3.85,-78.94,39.0,-59.81,0.01,-0.81,-0.55,-0.55,-1.43,-0.6,-0.53,268.37,62.31,-147.81
1459,23.460558,t,256.0,342.0,245.0,59.0,191.0,186.0,165.0,190.0,8.78,-2.15,-3.79,-69.75,38.94,-55.63,0.01,0.81,0.55,0.55,-1.9,-1.79,-0.12,271.87,63.56,-150.37
1460,23.479562,t,247.0,303.0,242.0,66.0,185.0,158.0,158.0,191.0,8.85,-1.93,-3.73,-48.0,28.62,-47.63,0.02,0.8,0.56,0.56,-2.5,-2.19,0.14,274.62,64.56,-152.62
1461,23.499566,t,242.0,308.0,247.0,75.0,180.0,149.0,155.0,198.0,8.91,-1.75,-3.68,-30.75,21.87,-42.88,0.03,0.8,0.56,0.56,-2.2,-1.19,-0.24,276.62,65.37,-154.56
1462,23.519571,t,232.0,296.0,252.0,82.0,169.0,142.0,155.0,196.0,8.96,-1.6,-3.64,-27.12,19.62,-35.13,0.04,0.8,0.56,0.56,-1.51,-0.94,-0.67,278.25,66.06,-156.19
1463,23.539575,t,234.0,293.0,259.0,86.0,161.0,138.0,154.0,196.0,9.0,-1.47,-3.59,-27.75,19.31,-30.56,0.05,0.8,0.56,0.56,-1.29,-0.41,-0.78,279.75,66.62,-157.69
1464,23.55958,t,235.0,296.0,262.0,92.0,156.0,139.0,156.0,198.0,9.03,-1.35,-3.56,-36.81,16.06,-21.62,0.06,0.8,0.56,0.56,0.2,-1.15,-0.07,281.25,67.12,-159.12
1465,23.579584,t,224.0,283.0,248.0,94.0,150.0,131.0,164.0,190.0,9.06,-1.25,-3.52,-49.69,18.94,-11.75,0.06,0.8,0.56,0.56,0.82,-1.26,0.5,282.25,67.56,-160.37
1466,23.599589,t,236.0,282.0,255.0,103.0,154.0,129.0,171.0,200.0,9.09,-1.15,-3.47,-55.44,23.31,-9.25,0.07,0.8,0.56,0.56,-0.18,-2.09,-0.12,284.12,68.0,-161.56
1467,23.619593,t,234.0,284.0,262.0,106.0,153.0,126.0,173.0,199.0,9.12,-1.07,-3.41,-30.37,23.5,-13.0,0.08,0.8,0.57,0.57,-0.26,-2.47,-0.74,285.5,68.5,-162.5
1468,23.640598,t,235.0,294.0,274.0,107.0,150.0,130.0,174.0,201.0,9.15,-1.01,-3.35,-5.56,20.69,-16.12,0.08,0.79,0.57,0.57,-0.19,-2.15,-0.65,285.62,69.0,-163.12
1469,23.659603,t,226.0,288.0,271.0,102.0,149.0,134.0,163.0,190.0,9.18,-0.96,-3.29,18.94,18.12,-20.56,0.08,0.79,0.57,0.57,-0.19,-1.7,-1.22,285.75,69.5,-163.56
1470,23.679607,t,225.0,290.0,274.0,101.0,148.0,138.0,159.0,194.0,9.21,-0.92,-3.22,30.44,17.12,-22.94,0.08,0.79,0.57,0.57,1.16,-0.91,-0.95,284.87,69.94,-163.94
1471,23.699612,t,231.0,294.0,274.0,102.0,149.0,150.0,165.0,198.0,9.24,-0.88,-3.15,29.56,19.81,-25.69,0.07,0.79,0.58,0.58,2.49,0.02,-0.34,284.62,70.44,-164.37
1472,23.719616,t,230.0,292.0,272.0,100.0,146.0,154.0,160.0,200.0,9.27,-0.81,-3.08,22.69,21.31,-29.62,0.07,0.79,0.58,0.58,3.54,0.36,-0.58,284.56,71.0,-165.12
1473,23.739621,t,233.0,296.0,273.0,101.0,140.0,160.0,162.0,204.0,9.3,-0.74,-3.0,2.44,23.75,-23.0,0.08,0.79,0.59,0.59,4.95,-1.43,-0.19,284.31,71.56,-166.12
1474,23.759625,t,225.0,300.0,260.0,92.0,131.0,154.0,155.0,191.0,9.33,-0.69,-2.92,-24.25,26.56,-4.19,0.08,0.79,0.59,0.59,4.64,-3.27,-0.58,285.0,72.12,-166.56
1475,23.77963,t,210.0,307.0,253.0,82.0,130.0,150.0,149.0,181.0,9.35,-0.69,-2.85,-33.81,23.94,14.69,0.08,0.78,0.59,0.59,3.35,-4.81,-1.31,285.69,72.5,-166.31
1476,23.799634,t,194.0,328.0,225.0,77.0,132.0,148.0,140.0,164.0,9.36,-0.77,-2.8,-21.19,15.13,38.06,0.08,0.78,0.59,0.59,1.19,-4.85,-1.64,285.75,72.69,-164.56
1477,23.819639,t,186.0,348.0,198.0,70.0,133.0,151.0,134.0,148.0,9.36,-0.93,-2.77,-34.25,14.25,65.56,0.08,0.78,0.59,0.59,0.6,-4.87,-0.73,285.37,72.62,-161.31
1478,23.839643,t,190.0,362.0,162.0,67.0,136.0,159.0,142.0,139.0,9.34,-1.15,-2.75,-72.0,9.81,92.44,0.08,0.77,0.59,0.59,-0.18,-5.59,-0.82,285.19,72.25,-157.25
1479,23.859648,t,198.0,367.0,149.0,58.0,140.0,176.0,154.0,123.0,9.29,-1.42,-2.8,-56.69,-12.31,105.62,0.07,0.77,0.59,0.59,-1.26,-5.47,-3.91,284.81,71.31,-153.06
1480,23.880652,t,201.0,368.0,142.0,55.0,168.0,202.0,162.0,119.0,9.19,-1.73,-2.92,-30.62,-37.0,110.69,0.07,0.77,0.59,0.59,-1.74,-5.24,-4.22,283.12,69.69,-149.25
1481,23.900657,t,209.0,364.0,134.0,53.0,180.0,210.0,161.0,131.0,9.07,-2.1,-3.06,-1.06,-47.06,125.19,0.05,0.77,0.58,0.58,0.24,-3.3,-0.6,280.75,67.69,-145.5
1482,23.919661,t,201.0,356.0,130.0,52.0,184.0,216.0,159.0,137.0,8.9,-2.54,-3.23,10.69,-56.94,145.0,0.04,0.77,0.58,0.58,2.68,-0.15,0.09,277.37,65.12,-141.69
1483,23.939666,t,180.0,296.0,129.0,51.0,186.0,213.0,155.0,127.0,8.7,-2.99,-3.37,18.06,-49.94,138.25,0.01,0.77,0.57,0.57,1.03,-0.15,0.63,273.62,62.56,-138.37
1484,23.95967,t,161.0,240.0,122.0,52.0,183.0,191.0,146.0,116.0,8.5,-3.4,-3.49,35.0,-52.75,123.12,0.01,-0.76,-0.56,-0.56,0.4,-0.43,1.27,269.81,60.13,-135.69
1485,23.980675,t,133.0,190.0,117.0,51.0,175.0,172.0,134.0,106.0,8.29,-3.79,-3.61,32.69,-57.75,116.87,0.02,-0.76,-0.56,-0.56,1.3,0.37,2.03,265.75,57.69,-133.56
1486,23.99968,t,130.0,168.0,114.0,52.0,172.0,161.0,129.0,102.0,8.06,-4.14,-3.73,20.81,-54.13,114.87,0.04,-0.76,-0.55,-0.55,0.8,1.85,1.83,260.62,54.13,-131.44
1487,24.019684,t,131.0,149.0,104.0,50.0,175.0,157.0,121.0,103.0,7.82,-4.45,-3.87,-4.44,-53.13,115.0,0.05,-0.76,-0.55,-0.55,0.12,1.56,1.02,259.19,52.94,-131.0
1488,24.039688,t,123.0,142.0,90.0,51.0,188.0,169.0,119.0,106.0,7.55,-4.74,-4.07,-16.06,-63.06,118.25,0.07,-0.76,-0.53,-0.53,-0.09,0.33,-0.52,254.62,49.06,-130.44
1489,24.060693,t,129.0,157.0,94.0,52.0,207.0,196.0,127.0,112.0,7.27,-5.0,-4.26,13.94,-83.44,87.37,0.09,-0.76,-0.52,-0.52,2.97,0.69,-1.0,251.12,46.88,-130.0
1490,24.079698,t,137.0,181.0,95.0,52.0,222.0,224.0,138.0,117.0,7.04,-5.28,-4.31,61.69,-47.06,90.5,0.1,-0.76,-0.52,-0.52,-0.98,-0.75,1.05,248.5,45.88,-129.19
1491,24.099702,t,136.0,186.0,98.0,53.0,245.0,237.0,153.0,118.0,6.79,-5.6,-4.3,81.87,-59.19,91.06,0.13,-0.76,-0.51,-0.51,0.48,0.66,2.0,233.12,42.75,-126.56
1492,24.119707,t,132.0,189.0,99.0,52.0,257.0,245.0,153.0,119.0,6.52,-5.95,-4.25,105.37,-65.94,82.87,0.16,-0.76,-0.51,-0.51,1.47,2.45,2.15,233.19,41.69,-125.56
1493,24.139711,t,131.0,190.0,101.0,52.0,272.0,255.0,153.0,127.0,6.27,-6.28,-4.16,108.25,-58.5,75.87,0.18,-0.75,-0.51,-0.51,1.37,4.77,1.79,232.62,39.75,-123.5
1494,24.159716,t,133.0,186.0,99.0,52.0,288.0,264.0,150.0,139.0,6.04,-6.56,-4.07,89.94,-58.19,67.75,0.2,-0.75,-0.5,-0.5,0.93,5.63,1.82,232.69,37.13,-121.12
1495,24.17972,t,135.0,183.0,91.0,51.0,293.0,261.0,148.0,149.0,5.81,-6.78,-4.03,58.44,-60.44,58.5,0.22,-0.75,-0.5,-0.5,0.66,5.58,2.01,232.75,36.38,-120.75
1496,24.199725,t,140.0,160.0,90.0,52.0,302.0,262.0,149.0,158.0,5.61,-6.92,-4.07,26.81,-59.81,45.5,0.23,-0.75,-0.49,-0.49,-0.64,5.38,2.54,232.87,34.31,-120.5
1497,24.219729,t,134.0,146.0,84.0,50.0,295.0,262.0,142.0,169.0,5.45,-7.01,-4.15,9.38,-53.63,33.75,0.24,-0.76,-0.48,-0.48,-0.95,5.43,2.52,232.87,33.75,-120.56
1498,24.239734,t,138.0,142.0,85.0,53.0,290.0,262.0,142.0,170.0,5.32,-7.05,-4.25,-9.44,-47.31,20.37,0.24,-0.76,-0.47,-0.47,-1.36,4.29,2.25,232.87,32.5,-121.37
1499,24.259738,t,139.0,152.0,80.0,55.0,290.0,266.0,140.0,170.0,5.24,-7.05,-4.34,-6.0,-35.94,3.19,0.24,-0.76,-0.47,-0.47,-1.47,3.67,0.74,232.56,32.19,-121.81
1500,24.279743,t,136.0,160.0,84.0,54.0,282.0,260.0,137.0,169.0,5.21,-7.03,-4.4,3.31,-32.06,-12.38,0.24,-0.77,-0.47,-0.47,-0.85,3.42,0.12,232.25,32.13,-122.0
1501,24.299747,t,140.0,166.0,86.0,53.0,283.0,270.0,132.0,168.0,5.24,-7.02,-4.39,25.87,-8.75,-37.31,0.24,-0.77,-0.47,-0.47,-1.03,3.52,1.16,230.87,32.56,-121.87
1502,24.319752,t,139.0,172.0,82.0,49.0,277.0,276.0,129.0,157.0,5.33,-6.98,-4.34,19.69,-1.81,-46.38,0.24,-0.77,-0.47,-0.47,-1.31,3.97,0.06,229.69,33.5,-121.87
1503,24.339756,t,143.0,187.0,80.0,46.0,277.0,293.0,143.0,137.0,5.5,-6.89,-4.28,23.69,7.94,-74.19,0.24,-0.77,-0.48,-0.48,-0.21,1.88,-0.56,228.12,34.81,-122.0
1504,24.359761,t,154.0,205.0,79.0,44.0,281.0,291.0,153.0,110.0,5.69,-6.73,-4.28,-14.31,-20.75,-83.62,0.23,-0.78,-0.48,-0.48,9.02,7.52,-0.9,226.5,36.0,-123.06
1505,24.379765,t,160.0,206.0,84.0,46.0,274.0,307.0,161.0,106.0,5.84,-6.52,-4.4,-38.31,-34.94,-88.75,0.22,-0.79,-0.47,-0.47,12.07,5.15,-4.14,225.62,36.56,-124.0
1506,24.39977,t,181.0,223.0,92.0,45.0,263.0,312.0,149.0,110.0,6.02,-6.18,-4.65,-84.81,-1.81,-92.56,0.2,-0.8,-0.47,-0.47,7.08,-8.59,-0.58,223.69,38.56,-128.25
1507,24.420775,t,191.0,205.0,98.0,42.0,213.0,258.0,143.0,105.0,6.18,-5.9,-4.79,-36.56,-11.75,-78.87,0.19,-0.8,-0.47,-0.47,6.6,-6.37,1.11,222.25,39.56,-129.37
1508,24.439779,t,215.0,220.0,122.0,45.0,208.0,244.0,152.0,110.0,6.31,-5.8,-4.75,46.13,-2.56,-67.5,0.19,-0.81,-0.47,-0.47,2.34,5.85,1.07,220.37,40.63,-129.12
1509,24.459784,t,225.0,232.0,126.0,45.0,206.0,259.0,158.0,112.0,6.48,-5.69,-4.65,9.56,14.31,-103.5,0.18,-0.81,-0.48,-0.48,2.31,1.83,1.37,218.37,42.25,-129.62
1510,24.479788,t,230.0,235.0,125.0,45.0,210.0,267.0,154.0,117.0,6.72,-5.45,-4.61,-8.25,22.87,-111.94,0.17,-0.81,-0.49,-0.49,2.51,-0.22,0.98,216.44,44.25,-130.75
1511,24.499792,t,237.0,244.0,133.0,46.0,203.0,270.0,152.0,118.0,6.96,-5.19,-4.54,-1.12,34.13,-86.75,0.16,-0.81,-0.49,-0.49,2.81,1.47,0.22,233.37,46.13,-131.5
1512,24.519797,t,230.0,254.0,142.0,45.0,190.0,256.0,152.0,122.0,7.16,-4.99,-4.46,-2.81,34.38,-76.31,0.15,-0.82,-0.5,-0.5,1.96,2.36,1.24,235.56,47.63,-132.06
1513,24.539802,t,236.0,276.0,154.0,45.0,191.0,256.0,155.0,134.0,7.33,-4.79,-4.39,-6.81,33.75,-74.5,0.15,-0.82,-0.51,-0.51,0.48,2.45,0.58,238.0,49.19,-132.87
1514,24.559806,t,241.0,281.0,163.0,45.0,191.0,255.0,162.0,136.0,7.59,-4.46,-4.3,-27.19,34.13,-73.44,0.13,-0.82,-0.51,-0.51,1.41,1.71,0.15,240.69,50.75,-133.94
1515,24.579811,t,237.0,285.0,161.0,44.0,186.0,244.0,159.0,145.0,7.68,-4.34,-4.27,-30.69,40.5,-71.0,0.12,-0.82,-0.52,-0.52,0.12,1.14,0.38,243.69,52.38,-135.06
1516,24.599815,t,244.0,303.0,174.0,46.0,189.0,248.0,161.0,151.0,7.92,-3.98,-4.18,-33.13,39.56,-67.81,0.11,-0.82,-0.52,-0.52,0.47,1.75,-0.17,246.62,53.88,-136.31
1517,24.619819,t,240.0,317.0,181.0,48.0,184.0,242.0,159.0,157.0,7.99,-3.87,-4.14,-28.56,39.44,-66.37,0.1,-0.82,-0.53,-0.53,1.16,1.33,-0.66,249.25,55.31,-137.5
1518,24.639824,t,246.0,330.0,184.0,50.0,188.0,239.0,159.0,162.0,8.14,-3.64,-4.07,-37.88,47.13,-69.25,0.08,-0.81,-0.54,-0.54,-1.72,0.21,0.08,252.19,56.88,-138.87
1519,24.659829,t,251.0,340.0,186.0,50.0,191.0,234.0,159.0,164.0,8.35,-3.26,-3.96,-51.69,41.75,-62.31,0.07,-0.81,-0.54,-0.54,-1.97,0.5,-0.03,255.37,58.38,-140.44
1520,24.679833,t,250.0,350.0,196.0,52.0,187.0,225.0,148.0,166.0,8.4,-3.14,-3.94,-50.69,35.69,-58.75,0.06,-0.81,-0.55,-0.55,-1.14,0.75,0.15,258.31,59.63,-142.25
1521,24.699838,t,248.0,333.0,208.0,54.0,185.0,214.0,148.0,168.0,8.56,-2.8,-3.86,-46.31,36.88,-52.63,0.04,-0.81,-0.55,-0.55,-1.23,0.9,-0.27,261.12,60.81,-143.94
1522,24.719842,t,246.0,319.0,210.0,53.0,182.0,196.0,146.0,168.0,8.61,-2.7,-3.83,-41.63,33.0,-50.69,0.04,-0.81,-0.55,-0.55,-1.48,0.3,-0.33,262.37,61.94,-145.56
1523,24.739847,t,251.0,319.0,223.0,56.0,185.0,183.0,156.0,178.0,8.69,-2.49,-3.77,-51.81,26.81,-48.94,0.02,-0.81,-0.55,-0.55,-1.35,-0.43,0.22,265.0,63.0,-147.5
1524,24.759851,t,239.0,289.0,236.0,58.0,178.0,166.0,154.0,184.0,8.8,-2.17,-3.73,-59.63,21.87,-46.0,0.01,-0.81,-0.56,-0.56,-1.26,-0.57,-0.05,267.75,63.81,-149.75
1525,24.780856,t,232.0,280.0,238.0,59.0,173.0,149.0,152.0,187.0,8.83,-2.06,-3.72,-63.31,24.19,-39.88,0.0,-0.81,-0.56,-0.56,-1.79,-0.37,-0.38,269.31,64.62,-152.0
1526,24.79986,t,234.0,283.0,243.0,68.0,168.0,141.0,154.0,189.0,8.91,-1.78,-3.67,-61.81,23.94,-31.69,0.01,0.81,0.56,0.56,-0.91,-0.94,-0.32,271.94,65.37,-154.06
1527,24.819865,t,230.0,277.0,240.0,70.0,158.0,131.0,150.0,186.0,8.93,-1.7,-3.65,-56.75,22.56,-22.37,0.02,0.81,0.56,0.56,-0.72,-1.65,-0.21,273.06,66.0,-155.75
1528,24.839869,t,227.0,273.0,249.0,78.0,159.0,129.0,149.0,195.0,8.97,-1.57,-3.61,-43.38,18.56,-15.25,0.02,0.81,0.56,0.56,-0.91,-1.69,-0.36,274.81,66.44,-157.0
1529,24.859874,t,217.0,270.0,255.0,81.0,158.0,126.0,157.0,194.0,9.02,-1.44,-3.56,-30.87,17.5,-12.5,0.03,0.81,0.56,0.56,-0.44,-1.54,-0.38,276.12,66.87,-157.94
1530,24.879879,t,218.0,277.0,265.0,84.0,157.0,121.0,163.0,196.0,9.03,-1.4,-3.54,-26.31,17.19,-11.75,0.04,0.81,0.56,0.56,-0.3,-1.06,-0.04,277.19,67.31,-158.69
1531,24.899883,t,220.0,284.0,272.0,86.0,155.0,122.0,161.0,199.0,9.07,-1.3,-3.48,-21.12,14.69,-15.44,0.04,0.8,0.57,0.57,-0.19,-1.33,-0.69,278.19,67.69,-159.5
1532,24.919888,t,211.0,275.0,263.0,88.0,149.0,120.0,162.0,195.0,9.09,-1.22,-3.44,-10.06,15.5,-21.69,0.05,0.8,0.57,0.57,0.32,-1.75,-0.22,279.06,68.06,-160.44
1533,24.939892,t,223.0,282.0,272.0,91.0,150.0,129.0,167.0,196.0,9.13,-1.14,-3.38,4.62,19.5,-26.06,0.05,0.8,0.57,0.57,-0.07,-1.91,-0.78,279.56,68.56,-161.31
1534,24.959897,t,220.0,278.0,271.0,91.0,149.0,133.0,167.0,197.0,9.16,-1.07,-3.3,23.87,23.06,-27.25,0.05,0.8,0.57,0.57,-0.12,-1.61,-1.11,279.69,69.19,-161.87
1535,24.979901,t,223.0,286.0,274.0,91.0,150.0,142.0,174.0,196.0,9.2,-1.03,-3.22,38.94,21.69,-26.81,0.05,0.8,0.58,0.58,1.45,-0.18,-0.85,279.25,69.75,-162.19
1536,24.999906,t,227.0,290.0,276.0,90.0,154.0,152.0,178.0,200.0,9.23,-0.98,-3.14,31.19,24.06,-26.12,0.05,0.8,0.58,0.58,2.65,-0.03,-1.02,278.94,70.37,-162.5
1537,25.01991,t,222.0,286.0,268.0,90.0,145.0,153.0,181.0,201.0,9.27,-0.93,-3.05,20.06,23.19,-23.44,0.05,0.8,0.58,0.58,3.46,-1.59,-0.76,278.81,70.94,-162.94
1538,25.039915,t,230.0,293.0,272.0,96.0,143.0,154.0,187.0,212.0,9.29,-0.89,-2.99,8.56,16.69,-14.63,0.05,0.8,0.59,0.59,4.8,-2.14,-0.46,278.94,71.37,-163.37
1539,25.059919,t,222.0,282.0,263.0,94.0,134.0,150.0,176.0,210.0,9.31,-0.88,-2.94,-0.56,15.88,0.06,0.05,0.79,0.59,0.59,3.74,-3.89,-0.99,279.0,71.69,-163.31
1540,25.079924,t,202.0,292.0,254.0,91.0,133.0,149.0,166.0,191.0,9.32,-0.92,-2.9,0.06,12.75,17.81,0.04,0.79,0.59,0.59,2.34,-4.6,-1.04,277.87,71.87,-162.31
1541,25.099928,t,182.0,306.0,227.0,80.0,127.0,152.0,155.0,170.0,9.31,-1.04,-2.87,1.19,7.62,42.56,0.04,0.79,0.59,0.59,0.97,-4.6,-0.17,277.12,71.81,-160.06
1542,25.119933,t,171.0,335.0,194.0,69.0,126.0,152.0,152.0,152.0,9.3,-1.22,-2.85,-24.44,8.5,71.62,0.03,0.79,0.59,0.59,-0.44,-4.93,0.46,275.25,71.5,-156.62
1543,25.139937,t,176.0,364.0,159.0,67.0,133.0,160.0,158.0,138.0,9.26,-1.47,-2.85,-64.75,4.62,99.62,0.03,0.79,0.59,0.59,-0.47,-6.66,-1.23,274.87,70.81,-152.69
1544,25.159942,t,191.0,372.0,141.0,58.0,150.0,182.0,166.0,122.0,9.19,-1.76,-2.9,-42.13,-7.56,112.31,0.02,0.78,0.59,0.59,-1.05,-5.94,-2.72,274.12,69.69,-148.56
1545,25.179946,t,203.0,368.0,127.0,54.0,176.0,217.0,165.0,116.0,9.09,-2.11,-2.98,-6.56,-29.87,113.44,0.01,0.78,0.59,0.59,0.4,-3.68,-2.73,271.25,68.06,-144.69
1546,25.199951,t,204.0,362.0,116.0,53.0,177.0,218.0,157.0,123.0,8.96,-2.49,-3.1,16.37,-43.06,123.75,0.01,-0.78,-0.58,-0.58,1.02,-1.2,-1.51,268.31,66.0,-141.12
1547,25.219955,t,190.0,329.0,110.0,50.0,181.0,222.0,149.0,126.0,8.77,-2.93,-3.24,24.06,-56.5,135.81,0.03,-0.78,-0.58,-0.58,3.28,1.39,-0.82,264.62,63.5,-137.87
1548,25.23996,t,166.0,285.0,110.0,52.0,178.0,218.0,145.0,121.0,8.56,-3.36,-3.38,22.25,-52.88,134.69,0.05,-0.78,-0.57,-0.57,1.42,1.02,0.03,260.81,60.88,-135.12
1549,25.259964,t,151.0,234.0,109.0,52.0,168.0,200.0,132.0,113.0,8.35,-3.75,-3.51,21.25,-55.19,122.25,0.06,-0.78,-0.56,-0.56,1.81,1.4,1.41,257.19,58.31,-133.06
1550,25.279969,t,129.0,181.0,104.0,49.0,157.0,173.0,114.0,106.0,8.11,-4.11,-3.65,10.0,-57.06,120.69,0.08,-0.78,-0.55,-0.55,1.47,1.91,1.29,253.75,55.81,-131.62
1551,25.299974,t,133.0,166.0,102.0,51.0,165.0,163.0,115.0,104.0,7.86,-4.44,-3.81,0.25,-60.06,120.19,0.09,-0.78,-0.54,-0.54,0.97,1.47,0.54,250.5,53.25,-130.56
1552,25.319978,t,123.0,145.0,97.0,50.0,170.0,164.0,111.0,103.0,7.6,-4.74,-3.97,-2.06,-60.19,109.94,0.11,-0.78,-0.53,-0.53,0.6,1.09,0.45,247.37,50.81,-129.94
1553,25.339983,t,122.0,144.0,91.0,52.0,189.0,200.0,112.0,106.0,7.35,-4.98,-4.15,-0.69,-70.69,84.94,0.12,-0.79,-0.52,-0.52,4.44,2.27,-0.59,244.5,48.56,-129.75
1554,25.359987,t,130.0,162.0,95.0,52.0,216.0,221.0,124.0,117.0,7.13,-5.2,-4.27,25.81,-51.94,75.81,0.13,-0.79,-0.51,-0.51,-0.61,-0.17,0.1,241.37,46.63,-129.37
1555,25.380992,t,134.0,180.0,96.0,52.0,227.0,232.0,141.0,119.0,6.88,-5.49,-4.3,69.12,-65.19,87.75,0.15,-0.79,-0.51,-0.51,-0.91,0.29,0.75,224.31,44.63,-128.06
1556,25.399996,t,135.0,189.0,96.0,52.0,251.0,246.0,148.0,120.0,6.6,-5.81,-4.32,88.5,-82.75,80.12,0.18,-0.79,-0.5,-0.5,1.9,1.64,1.96,224.5,42.31,-126.62
1557,25.420001,t,125.0,183.0,88.0,45.0,257.0,238.0,140.0,109.0,6.35,-6.11,-4.29,93.75,-65.5,69.25,0.2,-0.78,-0.49,-0.49,1.41,2.76,2.29,224.5,40.38,-125.06
1558,25.439005,t,132.0,189.0,94.0,52.0,280.0,262.0,150.0,129.0,6.12,-6.38,-4.22,93.25,-59.19,62.88,0.22,-0.78,-0.49,-0.49,0.87,4.02,2.11,224.37,38.63,-123.44
