Sample Rate = 133.77777777777777
time,type,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,GravX,GravY,GravZ,GyroX,GyroY,GyroZ,QuatW,QuatX,QuatY,QuatZ,LiAccX,LiAccY,LiAccZ,GyroCal,AccelCal,MagCal

0:00:23.614336,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:23.624339,s,31,31,31,30,30,29,30,28,-0.03,0.07,9.80,-0.06,0.00,0.00,0.95,0.00,-0.31,-0.31,0.00,0.00,0.04,3.00,0.00,0.00

0:00:23.629340,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:23.639342,s,30,29,29,29,30,28,28,28,-0.03,0.07,9.80,-0.06,0.00,0.00,0.95,0.00,-0.31,-0.31,-0.01,-0.02,0.03,3.00,0.00,0.00

0:00:23.644343,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:23.654345,s,30,29,30,30,30,28,29,29,-0.03,0.07,9.80,0.00,0.00,0.00,0.95,0.00,-0.31,-0.31,0.00,-0.01,0.03,3.00,0.00,0.00

0:00:23.659347,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:23.669349,s,30,29,28,29,30,28,28,28,-0.03,0.07,9.80,0.00,0.00,0.00,0.95,0.00,-0.31,-0.31,0.00,0.00,0.05,3.00,0.00,0.00

0:00:23.674350,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:23.684352,s,30,30,30,30,30,28,29,28,-0.03,0.07,9.80,0.00,0.00,0.00,0.95,0.00,-0.31,-0.31,0.00,-0.01,0.03,3.00,0.00,0.00

0:00:23.689353,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:23.699355,s,30,30,30,30,30,28,29,28,-0.03,0.07,9.80,0.00,0.00,0.00,0.95,0.00,-0.31,-0.31,0.00,0.00,0.05,3.00,0.00,0.00

0:00:23.704357,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:23.714359,s,30,29,30,29,30,28,28,27,-0.03,0.07,9.80,-0.06,0.00,-0.06,0.95,0.00,-0.31,-0.31,0.00,0.00,0.04,3.00,0.00,0.00

0:00:23.719360,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:23.729385,s,31,30,30,30,30,29,28,29,-0.03,0.07,9.80,0.00,0.00,0.00,0.95,0.00,-0.31,-0.31,0.00,0.00,0.05,3.00,0.00,0.00

0:00:23.734390,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:23.744391,s,29,30,29,30,30,30,29,28,-0.03,0.07,9.80,0.00,0.13,-0.06,0.95,0.00,-0.31,-0.31,0.00,-0.01,0.03,3.00,0.00,0.00

0:00:23.749392,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:23.759395,s,31,30,31,31,30,29,29,28,-0.03,0.07,9.80,0.00,0.00,-0.13,0.95,0.00,-0.31,-0.31,0.00,-0.02,0.05,3.00,0.00,0.00

0:00:23.764396,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:23.774398,s,30,29,30,30,30,28,29,28,-0.03,0.07,9.80,0.00,0.00,0.00,0.95,0.00,-0.31,-0.31,0.01,-0.02,0.05,3.00,0.00,0.00

0:00:23.779411,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:23.789455,s,30,30,30,28,30,27,28,27,-0.03,0.07,9.80,-0.13,0.00,0.00,0.95,0.00,-0.31,-0.31,0.00,-0.01,0.04,3.00,0.00,0.00

0:00:23.794457,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:23.804459,s,30,30,30,30,30,29,29,29,-0.03,0.07,9.80,0.00,0.00,0.00,0.95,0.00,-0.31,-0.31,0.00,-0.02,0.01,3.00,0.00,0.00

0:00:23.809460,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:23.819462,s,30,30,30,30,30,28,28,28,-0.03,0.07,9.80,0.00,-0.06,0.00,0.95,0.00,-0.31,-0.31,0.02,-0.02,0.05,3.00,0.00,0.00

0:00:23.824463,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:23.834465,s,31,30,30,30,30,28,28,29,-0.03,0.07,9.80,0.00,0.00,0.00,0.95,0.00,-0.31,-0.31,0.01,0.00,0.05,3.00,0.00,0.00

0:00:23.839467,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:23.849469,s,30,29,30,29,29,28,28,28,-0.03,0.07,9.80,0.06,0.00,0.00,0.95,0.00,-0.31,-0.31,0.01,-0.01,0.04,3.00,0.00,0.00

0:00:23.854470,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:23.864472,s,31,31,30,30,31,28,29,28,-0.03,0.07,9.80,-0.06,0.00,0.06,0.95,0.00,-0.31,-0.31,0.00,-0.01,0.04,3.00,0.00,0.00

0:00:23.869473,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:23.879503,s,30,29,30,30,30,29,29,28,-0.03,0.07,9.80,0.00,0.00,0.00,0.95,0.00,-0.31,-0.31,-0.01,-0.01,0.05,3.00,0.00,0.00

0:00:23.884494,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:23.894501,s,30,30,30,30,30,27,28,27,-0.03,0.07,9.80,0.00,-0.06,0.06,0.95,0.00,-0.31,-0.31,0.02,-0.01,0.04,3.00,0.00,0.00

0:00:23.899502,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:23.909504,s,31,30,30,30,31,29,30,29,-0.03,0.07,9.80,0.00,0.00,0.13,0.95,0.00,-0.31,-0.31,-0.02,-0.03,0.05,3.00,0.00,0.00

0:00:23.914505,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:23.924508,s,30,29,30,30,30,28,28,27,-0.03,0.07,9.80,0.00,0.13,0.00,0.95,0.00,-0.31,-0.31,0.00,-0.03,0.05,3.00,0.00,0.00

0:00:23.929509,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:23.939511,s,30,30,30,30,30,28,29,28,-0.03,0.07,9.80,0.00,-0.13,0.00,0.95,0.00,-0.31,-0.31,0.00,0.00,0.03,3.00,0.00,0.00

0:00:23.944512,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:23.954514,s,28,29,29,29,29,30,29,28,-0.03,0.07,9.80,0.00,-0.06,0.13,0.95,0.00,-0.31,-0.31,0.00,0.01,0.03,3.00,0.00,0.00

0:00:23.959515,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:23.969518,s,30,30,30,30,30,28,29,28,-0.03,0.07,9.80,0.00,-0.13,0.00,0.95,0.00,-0.31,-0.31,0.01,-0.01,0.02,3.00,0.00,0.00

0:00:23.974519,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:23.984521,s,30,29,29,30,29,28,28,27,-0.03,0.07,9.80,0.00,-0.06,0.00,0.95,0.00,-0.31,-0.31,-0.01,-0.01,0.06,3.00,0.00,0.00

0:00:23.989522,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:23.999524,s,32,30,30,30,31,29,30,29,-0.03,0.07,9.80,0.00,0.00,-0.13,0.95,0.00,-0.31,-0.31,-0.01,0.00,0.03,3.00,0.00,0.00

0:00:24.004526,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.014528,s,30,29,30,29,30,28,28,28,-0.03,0.07,9.80,0.00,0.00,0.00,0.95,0.00,-0.31,-0.31,0.00,-0.02,0.07,3.00,0.00,0.00

0:00:24.019529,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.029531,s,30,30,29,30,29,27,28,27,-0.03,0.07,9.80,0.00,0.00,0.00,0.95,0.00,-0.31,-0.31,0.00,-0.01,0.04,3.00,0.00,0.00

0:00:24.034533,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.044535,s,30,30,30,30,30,28,29,28,-0.03,0.07,9.80,0.00,-0.06,0.00,0.95,0.00,-0.31,-0.31,0.01,-0.02,0.04,3.00,0.00,0.00

0:00:24.049549,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.059565,s,28,28,30,30,30,29,28,27,-0.03,0.07,9.80,0.00,-0.19,0.00,0.95,0.00,-0.31,-0.31,0.00,0.00,0.05,3.00,0.00,0.00

0:00:24.064576,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.074595,s,30,30,30,30,31,28,29,28,-0.03,0.07,9.80,0.00,0.00,0.00,0.95,0.00,-0.31,-0.31,0.00,0.00,0.05,3.00,0.00,0.00

0:00:24.079596,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.089598,s,29,28,29,29,30,27,28,27,-0.03,0.07,9.80,0.00,0.13,0.00,0.95,0.00,-0.31,-0.31,0.00,0.00,0.05,3.00,0.00,0.00

0:00:24.094599,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.104602,s,30,30,30,30,30,29,29,29,-0.03,0.07,9.80,0.00,0.00,0.06,0.95,0.00,-0.31,-0.31,0.00,-0.01,0.04,3.00,0.00,0.00

0:00:24.109603,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.119619,s,30,30,29,30,30,28,28,28,-0.03,0.07,9.80,0.06,0.00,0.00,0.95,0.00,-0.31,-0.31,0.00,-0.02,0.02,3.00,0.00,0.00

0:00:24.124645,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.134647,s,30,30,29,29,30,28,28,28,-0.03,0.07,9.80,0.00,-0.06,0.00,0.95,0.00,-0.31,-0.31,0.00,-0.01,0.04,3.00,0.00,0.00

0:00:24.139650,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.149651,s,30,29,30,30,29,28,27,28,-0.03,0.07,9.80,0.00,0.00,0.00,0.95,0.00,-0.31,-0.31,0.02,-0.01,0.01,3.00,0.00,0.00

0:00:24.154652,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.164666,s,31,30,30,30,30,28,28,28,-0.03,0.07,9.80,0.00,0.00,0.00,0.95,0.00,-0.31,-0.31,-0.01,-0.01,0.04,3.00,0.00,0.00

0:00:24.169667,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.179686,s,30,30,31,31,31,29,30,29,-0.03,0.07,9.80,0.00,0.00,0.06,0.95,0.00,-0.31,-0.31,0.00,0.00,0.05,3.00,0.00,0.00

0:00:24.184687,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.194689,s,28,28,28,30,29,30,30,30,-0.03,0.07,9.80,0.00,-0.06,0.00,0.95,0.00,-0.31,-0.31,0.00,-0.01,0.05,3.00,0.00,0.00

0:00:24.199690,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.209693,s,31,31,32,30,30,29,29,29,-0.03,0.07,9.80,-0.06,0.00,0.00,0.95,0.00,-0.31,-0.31,0.02,0.00,0.04,3.00,0.00,0.00

0:00:24.214694,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.224708,s,30,30,29,29,29,27,28,27,-0.03,0.07,9.80,0.00,0.00,0.00,0.95,0.00,-0.31,-0.31,0.00,-0.01,0.03,3.00,0.00,0.00

0:00:24.229709,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.239724,s,31,30,30,30,30,29,29,29,-0.03,0.07,9.80,0.00,0.00,0.00,0.95,0.00,-0.31,-0.31,0.00,0.00,0.06,3.00,0.00,0.00

0:00:24.244725,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.254727,s,30,29,29,28,30,28,28,28,-0.03,0.07,9.80,0.06,0.00,0.00,0.95,0.00,-0.31,-0.31,0.00,-0.02,0.01,3.00,0.00,0.00

0:00:24.259728,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.269751,s,31,29,30,29,30,28,28,28,-0.03,0.07,9.80,0.00,-0.06,0.00,0.95,0.00,-0.31,-0.31,0.02,0.00,0.04,3.00,0.00,0.00

0:00:24.274752,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.284754,s,30,30,30,30,31,29,30,29,-0.03,0.07,9.80,0.06,-0.13,-0.06,0.95,0.00,-0.31,-0.31,0.00,-0.03,0.04,3.00,0.00,0.00

0:00:24.289755,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.299757,s,31,30,31,30,30,29,29,29,-0.03,0.07,9.80,0.00,0.06,0.00,0.95,0.00,-0.31,-0.31,0.00,0.00,0.01,3.00,0.00,0.00

0:00:24.304759,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.314774,s,30,29,30,29,30,29,29,28,-0.03,0.07,9.80,0.00,0.13,0.00,0.95,0.00,-0.31,-0.31,0.02,-0.01,0.05,3.00,0.00,0.00

0:00:24.319776,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.329790,s,30,29,29,29,29,28,27,27,-0.03,0.07,9.80,0.00,0.00,0.00,0.95,0.00,-0.31,-0.31,0.01,-0.01,0.05,3.00,0.00,0.00

0:00:24.334791,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.344794,s,31,30,30,30,31,31,30,29,-0.03,0.07,9.80,0.00,-0.13,0.00,0.95,0.00,-0.31,-0.31,0.00,-0.01,0.05,3.00,0.00,0.00

0:00:24.349795,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.359797,s,30,30,30,30,30,28,28,28,-0.03,0.07,9.80,0.00,0.00,0.06,0.95,0.00,-0.31,-0.31,0.01,0.00,0.03,3.00,0.00,0.00

0:00:24.364798,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.374814,s,30,30,29,29,29,28,28,27,-0.03,0.07,9.80,0.00,0.00,0.00,0.95,0.00,-0.31,-0.31,0.00,0.00,0.04,3.00,0.00,0.00

0:00:24.379815,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.389888,s,30,29,29,29,30,28,26,27,-0.03,0.07,9.80,0.00,0.00,0.00,0.95,0.00,-0.31,-0.31,0.01,-0.02,0.02,3.00,0.00,0.00

0:00:24.393889,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.404891,s,31,30,31,30,30,29,29,28,-0.03,0.07,9.80,0.00,0.06,0.00,0.95,0.00,-0.31,-0.31,0.00,0.00,0.03,3.00,0.00,0.00

0:00:24.408892,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.419895,s,30,30,31,30,30,29,29,29,-0.03,0.07,9.80,0.00,0.06,0.00,0.95,0.00,-0.31,-0.31,0.00,0.00,0.02,3.00,0.00,0.00

0:00:24.423896,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.433941,s,30,30,30,29,30,28,28,28,-0.03,0.07,9.80,0.00,0.06,0.00,0.95,0.00,-0.31,-0.31,0.00,-0.01,0.02,3.00,0.00,0.00

0:00:24.438942,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.448944,s,31,30,30,31,30,29,29,30,-0.03,0.07,9.80,0.00,0.06,0.00,0.95,0.00,-0.31,-0.31,0.01,0.00,0.05,3.00,0.00,0.00

0:00:24.453945,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.463948,s,30,30,30,30,30,28,29,28,-0.03,0.07,9.80,0.00,0.00,0.06,0.95,0.00,-0.31,-0.31,0.01,0.01,0.03,3.00,0.00,0.00

0:00:24.468949,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.478951,s,31,31,31,30,30,29,29,29,-0.03,0.07,9.80,0.00,0.00,0.00,0.95,0.00,-0.31,-0.31,0.00,-0.01,0.05,3.00,0.00,0.00

0:00:24.483952,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.493955,s,30,30,30,30,30,28,28,28,-0.03,0.07,9.80,0.00,0.00,0.00,0.95,0.00,-0.31,-0.31,0.00,-0.01,0.03,3.00,0.00,0.00

0:00:24.498956,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.508966,s,30,29,30,28,30,28,28,27,-0.03,0.07,9.80,-0.13,0.00,0.00,0.95,0.00,-0.31,-0.31,0.00,-0.02,0.03,3.00,0.00,0.00

0:00:24.513968,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.523990,s,30,30,30,30,31,29,30,29,-0.03,0.07,9.80,0.00,-0.19,0.00,0.95,0.00,-0.31,-0.31,0.01,-0.03,0.03,3.00,0.00,0.00

0:00:24.528983,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.538985,s,30,30,30,29,30,28,28,28,-0.03,0.07,9.80,0.00,0.00,0.00,0.95,0.00,-0.31,-0.31,0.01,0.00,0.04,3.00,0.00,0.00

0:00:24.543986,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.554989,s,31,30,30,30,30,28,28,28,-0.03,0.07,9.80,0.00,0.13,0.00,0.95,0.00,-0.31,-0.31,0.02,-0.01,0.00,3.00,0.00,0.00

0:00:24.558990,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.568992,s,30,30,28,29,30,28,28,28,-0.03,0.07,9.80,0.00,0.06,0.00,0.95,0.00,-0.31,-0.31,0.01,0.00,0.02,3.00,0.00,0.00

0:00:24.573993,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.583996,s,31,30,30,30,30,28,30,28,-0.03,0.07,9.80,0.00,0.00,-0.06,0.95,0.00,-0.31,-0.31,0.01,0.00,0.04,3.00,0.00,0.00

0:00:24.588997,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.598999,s,30,30,30,30,29,28,29,28,-0.03,0.07,9.80,0.00,-0.06,0.00,0.95,0.00,-0.31,-0.31,0.00,-0.01,0.01,3.00,0.00,0.00

0:00:24.604000,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.614003,s,29,29,29,29,29,28,28,27,-0.03,0.07,9.80,0.00,0.00,0.00,0.95,0.00,-0.31,-0.31,0.01,0.00,0.03,3.00,0.00,0.00

0:00:24.619003,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.629007,s,31,30,31,30,31,29,29,29,-0.03,0.07,9.80,0.00,-0.19,0.06,0.95,0.00,-0.31,-0.31,-0.01,-0.01,0.03,3.00,0.00,0.00

0:00:24.634007,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.644009,s,30,30,30,30,30,28,29,28,-0.03,0.07,9.80,0.00,-0.13,-0.06,0.95,0.00,-0.31,-0.31,0.00,-0.02,0.05,3.00,0.00,0.00

0:00:24.649010,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.659012,s,30,31,31,30,30,29,29,29,-0.03,0.07,9.80,0.00,-0.06,0.00,0.95,0.00,-0.31,-0.31,0.00,-0.01,0.04,3.00,0.00,0.00

0:00:24.664013,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

0:00:24.674016,s,30,29,29,30,29,28,29,28,-0.03,0.07,9.80,0.00,0.00,0.00,0.95,0.00,-0.31,-0.31,0.00,-0.01,0.05,3.00,0.00,0.00

0:00:24.679017,t,8,36,16,0,16,0,0,2,3.12,-5.16,7.72,41.88,113.81,48.06,0.94,-0.29,-0.08,-0.08,4.28,0.70,-5.96,0.00,0.00,1.00

