index,time,type,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,GravX,GravY,GravZ,GyroX,GyroY,GyroZ,QuatW,QuatX,QuatY,QuatZ,LiAccX,LiAccY,LiAccZ,GyroCal,AccelCal,MagCal
4504,63.329863,t,296.0,191.0,115.0,68.0,232.0,142.0,194.0,240.0,8.35,-5.1,0.56,-52.5,3.0,-144.56,0.73,-0.4,-0.05,-0.05,-1.85,1.32,0.16,0.0,1.0,3.0
4505,63.344867,t,286.0,200.0,114.0,68.0,226.0,140.0,189.0,238.0,8.47,-4.9,0.52,-49.0,-3.0,-144.5,0.72,-0.39,-0.07,-0.07,-1.59,-0.7,-0.29,0.0,1.0,3.0
4506,63.3599,t,272.0,223.0,100.0,77.0,224.0,141.0,191.0,228.0,8.7,-4.49,0.43,-34.44,-9.19,-138.0,0.72,-0.39,-0.08,-0.08,-1.57,-1.62,-0.61,0.0,1.0,3.0
4507,63.374933,t,270.0,233.0,96.0,77.0,222.0,149.0,194.0,230.0,8.8,-4.29,0.4,-23.31,-6.19,-132.0,0.71,-0.38,-0.1,-0.1,-2.2,-2.29,-0.56,0.0,1.0,3.0
4508,63.389937,t,285.0,240.0,97.0,78.0,215.0,149.0,188.0,229.0,8.89,-4.1,0.39,-2.12,-4.12,-121.31,0.71,-0.37,-0.11,-0.11,-2.47,-2.24,-0.15,0.0,1.0,3.0
4509,63.405,t,307.0,285.0,109.0,81.0,218.0,160.0,206.0,242.0,9.12,-3.57,0.36,5.44,-9.88,-106.87,0.71,-0.36,-0.12,-0.12,-2.07,-3.2,-0.93,0.0,1.0,3.0
4510,63.419003000000004,t,317.0,303.0,114.0,77.0,227.0,160.0,212.0,249.0,9.18,-3.41,0.35,12.69,-10.06,-100.94,0.71,-0.35,-0.13,-0.13,-2.43,-3.4,-0.88,0.0,1.0,3.0
4511,63.434066,t,335.0,311.0,112.0,78.0,230.0,162.0,222.0,264.0,9.24,-3.26,0.35,21.75,-8.56,-93.69,0.71,-0.35,-0.13,-0.13,-3.09,-3.86,-0.96,0.0,1.0,3.0
4512,63.449159,t,364.0,315.0,110.0,78.0,234.0,170.0,224.0,279.0,9.28,-3.12,0.39,60.75,-4.62,-61.25,0.71,-0.33,-0.14,-0.14,-4.05,-3.75,-1.76,0.0,1.0,3.0
4513,63.464264,t,392.0,317.0,106.0,78.0,241.0,177.0,233.0,307.0,9.38,-2.82,0.42,73.44,-1.44,-48.44,0.71,-0.32,-0.14,-0.14,-4.33,-3.3,-1.66,0.0,1.0,3.0
4514,63.479325,t,400.0,319.0,106.0,78.0,245.0,181.0,234.0,322.0,9.4,-2.75,0.45,85.25,-6.56,-37.69,0.71,-0.31,-0.13,-0.13,-4.29,-2.18,-1.2,0.0,1.0,3.0
4515,63.494368,t,419.0,326.0,106.0,78.0,245.0,186.0,234.0,326.0,9.41,-2.69,0.47,91.87,-16.81,-30.44,0.71,-0.3,-0.13,-0.13,-3.83,-1.82,-0.85,0.0,1.0,3.0
4516,63.509449000000004,t,424.0,342.0,110.0,75.0,248.0,186.0,235.0,328.0,9.45,-2.57,0.43,80.75,-35.0,-14.63,0.71,-0.29,-0.12,-0.12,-3.28,0.31,0.61,0.0,1.0,3.0
4517,63.52457,t,422.0,354.0,119.0,74.0,254.0,170.0,246.0,334.0,9.45,-2.55,0.4,64.19,-36.81,-8.06,0.71,-0.28,-0.11,-0.11,-3.48,1.09,1.05,0.0,1.0,3.0
4518,63.539665,t,433.0,378.0,131.0,76.0,265.0,161.0,260.0,338.0,9.46,-2.55,0.35,48.06,-41.88,-1.12,0.71,-0.28,-0.11,-0.11,-3.52,1.76,1.37,0.0,1.0,3.0
4519,63.554703,t,463.0,423.0,179.0,77.0,281.0,178.0,287.0,361.0,9.46,-2.56,0.27,35.38,-59.25,5.25,0.7,-0.28,-0.1,-0.1,-3.32,2.06,1.59,0.0,1.0,3.0
4520,63.569761,t,511.0,511.0,252.0,80.0,301.0,210.0,327.0,414.0,9.46,-2.58,-0.04,-0.19,-104.37,-6.62,0.69,-0.28,-0.1,-0.1,8.68,2.92,-0.07,0.0,1.0,3.0
4521,63.58483,t,511.0,511.0,278.0,78.0,303.0,218.0,324.0,418.0,9.46,-2.55,-0.34,-60.75,-67.62,-9.81,0.69,-0.28,-0.1,-0.1,4.14,-1.38,0.52,0.0,1.0,3.0
4522,63.599826,t,511.0,511.0,296.0,76.0,308.0,219.0,316.0,414.0,9.45,-2.55,-0.44,-90.69,-34.13,8.0,0.68,-0.29,-0.1,-0.1,3.03,-4.64,-1.66,0.0,1.0,3.0
4523,63.61483,t,511.0,511.0,328.0,75.0,322.0,216.0,338.0,419.0,9.4,-2.73,-0.54,-60.56,-4.56,70.12,0.68,-0.3,-0.1,-0.1,1.97,-5.99,-2.34,0.0,1.0,3.0
4524,63.629833,t,511.0,511.0,344.0,74.0,323.0,220.0,348.0,407.0,9.35,-2.86,-0.57,-43.88,-7.81,86.5,0.68,-0.32,-0.09,-0.09,6.66,-4.42,1.43,0.0,1.0,3.0
4525,63.644837,t,509.0,511.0,359.0,72.0,325.0,200.0,350.0,393.0,9.3,-3.01,-0.62,-13.88,-24.0,77.94,0.68,-0.32,-0.09,-0.09,9.9,3.6,-0.11,0.0,1.0,3.0
4526,63.659868,t,490.0,511.0,360.0,70.0,325.0,180.0,347.0,382.0,9.23,-3.22,-0.69,-27.5,-1.06,37.31,0.68,-0.33,-0.09,-0.09,7.94,3.94,-1.21,0.0,1.0,3.0
4527,63.674872,t,488.0,495.0,319.0,73.0,306.0,194.0,318.0,390.0,9.2,-3.31,-0.69,-51.19,20.5,24.94,0.68,-0.34,-0.09,-0.09,8.02,3.75,-0.55,0.0,1.0,3.0
4528,63.689393,t,491.0,494.0,316.0,74.0,306.0,196.0,323.0,370.0,9.2,-3.32,-0.66,-39.56,31.69,10.06,0.68,-0.34,-0.1,-0.1,7.88,3.62,-0.56,0.0,1.0,3.0
4529,63.704465,t,473.0,508.0,312.0,75.0,319.0,200.0,331.0,352.0,9.21,-3.31,-0.6,3.19,40.81,-17.81,0.68,-0.34,-0.1,-0.1,5.23,0.84,-1.17,0.0,1.0,3.0
4530,63.719619,t,477.0,511.0,315.0,76.0,325.0,206.0,338.0,361.0,9.24,-3.19,-0.42,29.62,22.37,-31.56,0.68,-0.33,-0.1,-0.1,3.99,1.11,-2.08,0.0,1.0,3.0
4531,63.734644,t,488.0,511.0,326.0,76.0,346.0,230.0,352.0,400.0,9.28,-3.13,-0.38,36.06,14.69,-37.25,0.69,-0.33,-0.1,-0.1,3.11,1.77,-1.41,0.0,1.0,3.0
4532,63.749707,t,499.0,511.0,330.0,74.0,348.0,237.0,353.0,410.0,9.3,-3.07,-0.34,33.31,10.19,-43.88,0.69,-0.32,-0.1,-0.1,2.82,1.69,-1.18,0.0,1.0,3.0
4533,63.76471,t,511.0,511.0,330.0,72.0,353.0,238.0,352.0,424.0,9.33,-2.99,-0.31,29.75,11.06,-48.69,0.69,-0.31,-0.1,-0.1,2.06,0.9,-0.35,0.0,1.0,3.0
4534,63.779759,t,511.0,511.0,323.0,71.0,364.0,234.0,334.0,406.0,9.4,-2.76,-0.14,16.06,38.25,-45.75,0.69,-0.31,-0.11,-0.11,0.0,0.29,-0.91,0.0,1.0,3.0
4535,63.794787,t,510.0,511.0,316.0,70.0,368.0,234.0,334.0,402.0,9.42,-2.69,-0.07,11.13,41.63,-42.0,0.7,-0.3,-0.11,-0.11,-0.61,-0.01,-1.19,0.0,1.0,3.0
4536,63.809853,t,502.0,511.0,312.0,70.0,374.0,244.0,335.0,410.0,9.44,-2.63,0.0,8.38,40.25,-37.19,0.7,-0.3,-0.12,-0.12,-1.19,-0.29,-1.34,0.0,1.0,3.0
4537,63.824875,t,506.0,511.0,307.0,72.0,368.0,243.0,324.0,406.0,9.47,-2.54,0.11,6.56,31.12,-27.75,0.7,-0.29,-0.12,-0.12,-2.45,-0.34,-1.37,0.0,1.0,3.0
4538,63.839908,t,511.0,511.0,299.0,71.0,364.0,240.0,318.0,396.0,9.48,-2.49,0.16,5.5,26.31,-22.56,0.7,-0.29,-0.12,-0.12,-3.2,-0.77,-1.59,0.0,1.0,3.0
4539,63.854911,t,494.0,511.0,302.0,73.0,368.0,246.0,323.0,392.0,9.49,-2.42,0.24,4.44,23.75,-20.06,0.7,-0.29,-0.13,-0.13,-3.83,-1.0,-1.03,0.0,1.0,3.0
4540,63.868974,t,498.0,511.0,296.0,69.0,358.0,243.0,313.0,387.0,9.5,-2.4,0.28,5.37,24.56,-13.31,0.71,-0.29,-0.13,-0.13,-4.47,-0.92,-1.07,0.0,1.0,3.0
4541,63.885075,t,486.0,511.0,295.0,73.0,355.0,240.0,325.0,378.0,9.51,-2.36,0.37,8.81,25.56,-10.56,0.71,-0.28,-0.13,-0.13,-5.54,-0.48,-1.87,0.0,1.0,3.0
4542,63.899135,t,480.0,511.0,296.0,71.0,357.0,240.0,328.0,368.0,9.51,-2.32,0.44,8.75,15.44,-9.94,0.71,-0.28,-0.13,-0.13,-6.84,-0.1,-1.68,0.0,1.0,3.0
4543,63.914164,t,474.0,511.0,298.0,73.0,357.0,234.0,332.0,368.0,9.52,-2.3,0.45,2.25,3.69,-12.13,0.71,-0.28,-0.13,-0.13,-6.97,-0.27,-1.24,0.0,1.0,3.0
4544,63.929226,t,453.0,509.0,303.0,76.0,360.0,234.0,333.0,371.0,9.52,-2.28,0.44,-2.56,-6.19,-14.0,0.71,-0.28,-0.13,-0.13,-6.0,-0.53,-1.05,0.0,1.0,3.0
4545,63.944516,t,457.0,450.0,306.0,79.0,363.0,223.0,334.0,375.0,9.54,-2.23,0.38,-8.38,-20.5,-14.56,0.71,-0.28,-0.13,-0.13,-4.0,-1.05,-1.14,0.0,1.0,3.0
4546,63.959575,t,464.0,440.0,308.0,80.0,378.0,222.0,340.0,381.0,9.54,-2.21,0.33,-10.81,-23.94,-11.75,0.7,-0.28,-0.13,-0.13,-2.37,-3.0,-1.68,0.0,1.0,3.0
4547,63.974578,t,472.0,447.0,308.0,81.0,390.0,226.0,339.0,390.0,9.55,-2.18,0.26,-9.56,-19.0,-7.5,0.7,-0.28,-0.14,-0.14,-2.02,-3.87,-0.96,0.0,1.0,3.0
4548,63.989611,t,498.0,450.0,299.0,79.0,407.0,221.0,328.0,400.0,9.55,-2.18,0.23,-7.06,-10.63,-0.31,0.7,-0.28,-0.14,-0.14,-1.85,-4.54,-1.1,0.0,1.0,3.0
4549,64.004672,t,511.0,492.0,269.0,78.0,455.0,224.0,319.0,405.0,9.54,-2.24,0.25,3.5,10.81,23.31,0.7,-0.29,-0.13,-0.13,-2.07,-4.91,0.06,0.0,1.0,3.0
4550,64.019704,t,511.0,511.0,260.0,80.0,480.0,229.0,311.0,413.0,9.5,-2.38,0.34,-7.5,34.44,52.69,0.71,-0.29,-0.13,-0.13,-2.71,-5.35,-0.04,0.0,1.0,3.0
4551,64.034708,t,511.0,511.0,251.0,80.0,511.0,232.0,311.0,414.0,9.47,-2.5,0.41,-2.62,44.44,70.25,0.71,-0.29,-0.13,-0.13,-1.88,-5.01,-0.08,0.0,1.0,3.0
4552,64.049711,t,511.0,511.0,236.0,74.0,511.0,230.0,299.0,414.0,9.42,-2.64,0.51,-2.94,60.25,87.69,0.72,-0.3,-0.12,-0.12,-1.96,-4.4,-0.34,0.0,1.0,3.0
4553,64.064744,t,511.0,511.0,180.0,76.0,499.0,230.0,276.0,369.0,9.3,-3.0,0.74,-21.12,77.94,115.5,0.73,-0.32,-0.11,-0.11,1.93,-4.07,-0.34,0.0,1.0,3.0
4554,64.079778,t,499.0,511.0,157.0,78.0,493.0,232.0,268.0,351.0,9.22,-3.2,0.85,-40.5,81.5,132.69,0.73,-0.33,-0.11,-0.11,2.93,-3.64,0.63,0.0,1.0,3.0
4555,64.094837,t,482.0,495.0,134.0,78.0,462.0,230.0,260.0,336.0,9.04,-3.65,1.02,-51.31,63.19,140.06,0.74,-0.34,-0.11,-0.11,3.29,-3.28,0.64,0.0,1.0,3.0
4556,64.109869,t,423.0,446.0,125.0,80.0,431.0,224.0,250.0,319.0,8.94,-3.89,1.03,-62.63,31.81,148.0,0.74,-0.35,-0.1,-0.1,4.56,-2.3,1.47,0.0,1.0,3.0
4557,64.125924,t,390.0,412.0,119.0,80.0,402.0,211.0,242.0,285.0,8.72,-4.39,0.88,-87.19,-43.81,165.62,0.73,-0.39,-0.08,-0.08,7.78,-1.16,-0.15,0.0,1.0,3.0
4558,64.138983,t,326.0,338.0,118.0,80.0,351.0,186.0,217.0,265.0,8.46,-4.91,0.6,-83.37,-50.56,170.75,0.73,-0.4,-0.07,-0.07,9.25,-0.8,0.15,0.0,1.0,3.0
4559,64.155066,t,310.0,307.0,114.0,74.0,330.0,172.0,215.0,254.0,8.31,-5.17,0.47,-81.87,-40.88,173.87,0.72,-0.41,-0.06,-0.06,9.99,0.49,0.15,0.0,1.0,3.0
4560,64.169148,t,292.0,282.0,116.0,70.0,316.0,173.0,218.0,249.0,8.15,-5.42,0.38,-74.37,-18.87,172.37,0.72,-0.44,-0.05,-0.05,10.02,1.79,0.44,0.0,1.0,3.0
4561,64.18524,t,280.0,262.0,126.0,69.0,319.0,174.0,226.0,246.0,7.86,-5.85,0.27,-48.06,0.06,145.62,0.72,-0.45,-0.04,-0.04,6.42,4.38,-0.58,0.0,1.0,3.0
4562,64.199397,t,264.0,239.0,124.0,70.0,332.0,187.0,254.0,238.0,7.63,-6.15,0.17,-37.63,-7.75,95.69,0.71,-0.46,-0.03,-0.03,2.85,1.99,-2.42,0.0,1.0,3.0
4563,64.214499,t,280.0,235.0,116.0,70.0,334.0,187.0,260.0,246.0,7.55,-6.24,0.11,-24.81,-22.25,74.06,0.71,-0.48,-0.03,-0.03,1.76,1.4,-0.78,0.0,1.0,3.0
4564,64.229583,t,316.0,224.0,107.0,69.0,333.0,198.0,262.0,252.0,7.47,-6.34,0.06,-10.56,-30.69,54.19,0.71,-0.48,-0.02,-0.02,2.98,-0.17,0.39,0.0,1.0,3.0
4565,64.244616,t,344.0,232.0,110.0,68.0,330.0,208.0,268.0,264.0,7.38,-6.45,-0.01,15.0,-36.38,29.62,0.71,-0.48,-0.02,-0.02,2.67,0.08,1.22,0.0,1.0,3.0
4566,64.25963899999999,t,352.0,239.0,105.0,70.0,330.0,218.0,258.0,271.0,7.37,-6.46,-0.01,45.13,-36.5,9.63,0.71,-0.48,-0.02,-0.02,2.69,1.81,2.42,0.0,1.0,3.0
4567,64.274665,t,319.0,232.0,110.0,69.0,310.0,211.0,241.0,258.0,7.4,-6.42,0.12,108.25,-14.56,-25.75,0.72,-0.46,-0.01,-0.01,1.65,3.28,1.72,0.0,1.0,3.0
4568,64.289696,t,313.0,233.0,112.0,70.0,300.0,206.0,234.0,251.0,7.47,-6.33,0.34,118.44,-4.81,-38.19,0.72,-0.45,-0.0,-0.0,0.47,4.74,0.97,0.0,1.0,3.0
4569,64.304725,t,303.0,252.0,106.0,69.0,292.0,200.0,232.0,243.0,7.53,-6.26,0.47,119.12,1.0,-50.44,0.72,-0.44,-0.0,-0.0,-0.11,5.23,0.0,0.0,1.0,3.0
4570,64.319813,t,311.0,286.0,94.0,69.0,274.0,197.0,223.0,248.0,7.67,-6.06,0.71,98.75,7.0,-74.25,0.73,-0.42,-0.0,-0.0,-1.79,6.26,-0.64,0.0,1.0,3.0
4571,64.334845,t,326.0,296.0,100.0,69.0,263.0,190.0,219.0,246.0,7.76,-5.94,0.8,85.75,3.19,-83.37,0.74,-0.4,-0.0,-0.0,-2.65,6.69,0.68,0.0,1.0,3.0
4572,64.34988799999999,t,317.0,282.0,99.0,69.0,262.0,194.0,211.0,258.0,7.95,-5.66,0.89,46.06,-12.06,-101.12,0.74,-0.4,-0.01,-0.01,-2.41,6.09,1.34,0.0,1.0,3.0
4573,64.364903,t,319.0,259.0,102.0,68.0,250.0,174.0,203.0,249.0,8.06,-5.5,0.9,29.62,-16.19,-110.75,0.74,-0.39,-0.01,-0.01,-2.32,5.85,1.2,0.0,1.0,3.0
4574,64.378975,t,325.0,227.0,105.0,69.0,244.0,157.0,200.0,248.0,8.29,-5.16,0.86,-0.13,-21.31,-123.94,0.74,-0.38,-0.03,-0.03,-1.83,3.95,1.12,0.0,1.0,3.0
4575,64.39503,t,297.0,211.0,110.0,68.0,249.0,137.0,195.0,246.0,8.4,-4.98,0.8,-24.0,-31.5,-125.31,0.73,-0.37,-0.04,-0.04,-1.1,0.14,1.27,0.0,1.0,3.0
4576,64.409116,t,286.0,221.0,114.0,69.0,248.0,133.0,191.0,241.0,8.62,-4.62,0.67,-21.81,-30.75,-126.31,0.73,-0.36,-0.05,-0.05,-1.32,-0.71,1.57,0.0,1.0,3.0
4577,64.424205,t,278.0,230.0,105.0,69.0,247.0,123.0,194.0,235.0,8.72,-4.43,0.62,-15.69,-24.69,-125.31,0.73,-0.36,-0.06,-0.06,-1.84,-1.25,1.71,0.0,1.0,3.0
4578,64.439352,t,286.0,252.0,104.0,69.0,242.0,122.0,195.0,236.0,8.81,-4.25,0.59,-10.63,-18.75,-115.31,0.72,-0.34,-0.08,-0.08,-2.25,-1.83,0.7,0.0,1.0,3.0
4579,64.454843,t,323.0,285.0,106.0,70.0,241.0,148.0,203.0,245.0,8.97,-3.91,0.51,-13.13,-19.81,-110.31,0.72,-0.34,-0.09,-0.09,-2.08,-1.79,0.13,0.0,1.0,3.0
4580,64.469875,t,349.0,298.0,106.0,70.0,242.0,164.0,214.0,262.0,9.04,-3.75,0.48,-12.38,-17.44,-101.0,0.72,-0.33,-0.09,-0.09,-2.68,-2.06,-0.51,0.0,1.0,3.0
4581,64.48490699999999,t,370.0,316.0,104.0,70.0,246.0,170.0,223.0,280.0,9.15,-3.49,0.42,-7.12,-14.75,-77.31,0.72,-0.33,-0.1,-0.1,-3.69,-2.04,-1.11,0.0,1.0,3.0
4582,64.49991,t,421.0,344.0,96.0,73.0,264.0,194.0,247.0,323.0,9.22,-3.3,0.37,-10.44,-11.25,-55.13,0.71,-0.33,-0.1,-0.1,-4.76,-2.0,-1.9,0.0,1.0,3.0
4583,64.514932,t,429.0,349.0,100.0,74.0,270.0,202.0,262.0,332.0,9.25,-3.23,0.35,-12.69,-8.75,-45.81,0.71,-0.32,-0.11,-0.11,-4.96,-1.87,-2.05,0.0,1.0,3.0
4584,64.528973,t,438.0,354.0,98.0,74.0,270.0,206.0,265.0,342.0,9.27,-3.17,0.33,-11.63,-7.56,-38.5,0.71,-0.32,-0.11,-0.11,-5.22,-1.86,-1.89,0.0,1.0,3.0
4585,64.545006,t,450.0,369.0,99.0,73.0,267.0,202.0,266.0,340.0,9.32,-3.01,0.25,11.63,-21.81,-34.0,0.71,-0.32,-0.12,-0.12,-3.91,-1.26,-0.74,0.0,1.0,3.0
4586,64.559064,t,456.0,387.0,113.0,71.0,268.0,203.0,276.0,345.0,9.34,-2.95,0.22,21.0,-27.62,-33.81,0.71,-0.32,-0.12,-0.12,-3.72,-0.81,-0.44,0.0,1.0,3.0
4587,64.575124,t,458.0,397.0,112.0,73.0,272.0,205.0,282.0,345.0,9.36,-2.9,0.18,23.94,-33.13,-31.69,0.7,-0.31,-0.12,-0.12,-3.5,-0.31,0.04,0.0,1.0,3.0
4588,64.589211,t,476.0,418.0,135.0,76.0,286.0,203.0,302.0,375.0,9.37,-2.86,0.12,29.62,-42.06,-25.25,0.7,-0.31,-0.11,-0.11,-2.57,0.28,-0.13,0.0,1.0,3.0
4589,64.604345,t,511.0,510.0,240.0,80.0,313.0,213.0,330.0,432.0,9.39,-2.78,-0.27,53.38,-135.0,-17.31,0.69,-0.3,-0.1,-0.1,12.81,-3.72,-4.06,0.0,1.0,3.0
4590,64.619432,t,511.0,511.0,268.0,79.0,326.0,211.0,338.0,442.0,9.4,-2.75,-0.43,90.5,-123.69,-25.62,0.68,-0.3,-0.1,-0.1,8.23,-6.33,-2.19,0.0,1.0,3.0
4591,64.634551,t,511.0,511.0,281.0,79.0,333.0,215.0,330.0,449.0,9.4,-2.73,-0.53,56.5,-77.87,-14.19,0.68,-0.29,-0.09,-0.09,1.73,-2.09,9.5,0.0,1.0,3.0
4592,64.649653,t,511.0,511.0,276.0,76.0,333.0,218.0,327.0,424.0,9.38,-2.77,-0.6,5.06,-50.63,28.62,0.68,-0.3,-0.08,-0.08,5.49,1.15,-4.56,0.0,1.0,3.0
4593,64.664722,t,511.0,511.0,297.0,75.0,346.0,215.0,353.0,434.0,9.29,-3.04,-0.68,-77.5,43.0,110.87,0.68,-0.32,-0.08,-0.08,5.99,-1.92,-0.38,0.0,1.0,3.0
4594,64.679789,t,511.0,511.0,296.0,74.0,354.0,218.0,349.0,429.0,9.18,-3.37,-0.64,-52.75,25.0,107.62,0.68,-0.33,-0.08,-0.08,7.01,-5.42,0.61,0.0,1.0,3.0
4595,64.694851,t,511.0,511.0,301.0,77.0,357.0,211.0,345.0,410.0,9.13,-3.51,-0.65,-53.69,16.19,90.12,0.68,-0.34,-0.08,-0.08,7.23,-3.59,-0.14,0.0,1.0,3.0
4596,64.709883,t,506.0,511.0,272.0,80.0,340.0,210.0,354.0,362.0,9.04,-3.74,-0.52,-11.63,63.06,74.69,0.69,-0.35,-0.07,-0.07,5.66,6.49,-1.82,0.0,1.0,3.0
4597,64.725912,t,463.0,511.0,255.0,81.0,331.0,206.0,333.0,346.0,8.98,-3.91,-0.36,-23.75,53.13,42.81,0.69,-0.36,-0.07,-0.07,4.15,5.36,-2.87,0.0,1.0,3.0
4598,64.738915,t,465.0,511.0,255.0,80.0,328.0,208.0,330.0,341.0,8.97,-3.93,-0.32,-23.5,32.81,13.81,0.69,-0.36,-0.07,-0.07,4.42,2.55,-1.8,0.0,1.0,3.0
4599,64.754976,t,469.0,511.0,260.0,78.0,329.0,216.0,327.0,349.0,8.98,-3.92,-0.33,-21.62,5.69,-7.56,0.69,-0.36,-0.08,-0.08,5.02,1.35,-1.65,0.0,1.0,3.0
4600,64.769064,t,483.0,511.0,263.0,78.0,330.0,224.0,334.0,373.0,8.99,-3.88,-0.36,-23.81,-11.13,-19.62,0.69,-0.36,-0.08,-0.08,5.26,0.33,-1.64,0.0,1.0,3.0
4601,64.785103,t,485.0,511.0,263.0,80.0,342.0,232.0,319.0,390.0,9.03,-3.79,-0.41,-17.25,-2.0,-32.0,0.69,-0.36,-0.09,-0.09,2.15,-0.19,-1.03,0.0,1.0,3.0
4602,64.799175,t,507.0,511.0,270.0,79.0,348.0,234.0,310.0,391.0,9.08,-3.67,-0.42,-5.56,0.75,-38.63,0.69,-0.36,-0.09,-0.09,1.91,0.29,-0.47,0.0,1.0,3.0
4603,64.814237,t,498.0,511.0,269.0,78.0,347.0,229.0,318.0,386.0,9.1,-3.61,-0.41,-2.25,5.81,-42.63,0.69,-0.35,-0.1,-0.1,1.44,-0.02,0.41,0.0,1.0,3.0
4604,64.829312,t,488.0,511.0,276.0,74.0,363.0,232.0,334.0,380.0,9.16,-3.47,-0.36,3.12,15.38,-42.25,0.69,-0.35,-0.1,-0.1,0.78,-0.9,0.02,0.0,1.0,3.0
4605,64.844416,t,478.0,478.0,276.0,74.0,371.0,231.0,338.0,369.0,9.18,-3.41,-0.33,6.12,17.81,-39.75,0.69,-0.35,-0.1,-0.1,0.03,-1.31,0.0,0.0,1.0,3.0
4606,64.859514,t,470.0,480.0,273.0,74.0,374.0,230.0,338.0,374.0,9.21,-3.3,-0.25,9.31,24.31,-34.06,0.69,-0.34,-0.11,-0.11,-0.61,-1.29,-0.1,0.0,1.0,3.0
4607,64.874591,t,474.0,469.0,259.0,77.0,394.0,235.0,330.0,396.0,9.26,-3.21,-0.15,7.25,29.12,-26.44,0.69,-0.34,-0.11,-0.11,-1.8,-1.57,-0.4,0.0,1.0,3.0
4608,64.889687,t,478.0,498.0,248.0,78.0,404.0,236.0,325.0,394.0,9.27,-3.17,-0.1,7.94,30.56,-21.69,0.69,-0.34,-0.11,-0.11,-2.92,-1.79,0.02,0.0,1.0,3.0
4609,64.90469,t,489.0,500.0,245.0,78.0,408.0,243.0,319.0,390.0,9.28,-3.15,-0.04,11.81,32.44,-15.13,0.7,-0.33,-0.11,-0.11,-3.3,-1.63,0.0,0.0,1.0,3.0
4610,64.91972200000001,t,493.0,511.0,245.0,79.0,399.0,235.0,304.0,373.0,9.29,-3.13,0.02,17.06,36.31,-8.13,0.7,-0.33,-0.12,-0.12,-4.71,0.38,0.05,0.0,1.0,3.0
4611,64.934724,t,466.0,511.0,244.0,78.0,391.0,234.0,302.0,354.0,9.28,-3.15,0.27,22.44,47.88,7.06,0.71,-0.33,-0.12,-0.12,-5.1,1.06,0.11,0.0,1.0,3.0
4612,64.949786,t,456.0,511.0,242.0,79.0,393.0,234.0,304.0,345.0,9.27,-3.16,0.36,17.06,50.56,8.06,0.71,-0.33,-0.12,-0.12,-5.18,1.44,-0.47,0.0,1.0,3.0
4613,64.964819,t,447.0,511.0,238.0,79.0,398.0,235.0,303.0,338.0,9.26,-3.17,0.45,12.13,52.06,7.62,0.72,-0.33,-0.12,-0.12,-5.71,1.39,-1.81,0.0,1.0,3.0
4614,64.979852,t,446.0,511.0,233.0,78.0,402.0,234.0,305.0,338.0,9.25,-3.18,0.6,-7.0,45.0,0.31,0.72,-0.33,-0.12,-0.12,-5.78,0.4,-1.95,0.0,1.0,3.0
4615,64.994885,t,449.0,511.0,232.0,79.0,420.0,236.0,293.0,345.0,9.25,-3.17,0.66,-29.06,22.56,-4.37,0.72,-0.33,-0.12,-0.12,-4.4,-0.93,-1.47,0.0,1.0,3.0
4616,65.009027,t,447.0,511.0,219.0,79.0,426.0,237.0,280.0,349.0,9.25,-3.17,0.66,-37.69,13.25,-3.62,0.72,-0.33,-0.13,-0.13,-3.8,-1.28,-1.54,0.0,1.0,3.0
4617,65.026143,t,458.0,501.0,207.0,80.0,432.0,233.0,282.0,346.0,9.24,-3.19,0.63,-49.0,6.12,5.12,0.72,-0.33,-0.13,-0.13,-2.79,-2.81,-2.09,0.0,1.0,3.0
4618,65.039172,t,478.0,488.0,190.0,81.0,445.0,231.0,283.0,356.0,9.24,-3.22,0.61,-54.38,6.62,12.69,0.72,-0.34,-0.13,-0.13,-2.42,-4.63,-1.35,0.0,1.0,3.0
4619,65.054286,t,496.0,475.0,173.0,80.0,458.0,232.0,278.0,376.0,9.22,-3.26,0.59,-57.25,7.31,23.5,0.72,-0.34,-0.14,-0.14,-1.07,-6.11,-1.75,0.0,1.0,3.0
4620,65.069474,t,499.0,465.0,148.0,74.0,486.0,220.0,261.0,369.0,9.16,-3.43,0.58,-50.38,19.31,59.56,0.72,-0.36,-0.13,-0.13,-0.87,-5.95,-1.34,0.0,1.0,3.0
4621,65.08461199999999,t,495.0,453.0,136.0,74.0,485.0,217.0,248.0,349.0,9.11,-3.56,0.6,-42.69,38.38,101.5,0.72,-0.37,-0.13,-0.13,0.22,-5.67,-0.94,0.0,1.0,3.0
4622,65.099688,t,479.0,447.0,126.0,74.0,485.0,218.0,240.0,336.0,8.96,-3.91,0.67,-40.88,41.44,121.37,0.72,-0.38,-0.13,-0.13,1.33,-5.74,-0.33,0.0,1.0,3.0
4623,65.114721,t,458.0,426.0,118.0,75.0,471.0,224.0,231.0,324.0,8.86,-4.14,0.7,-40.31,40.5,141.37,0.72,-0.39,-0.12,-0.12,3.71,-6.31,0.16,0.0,1.0,3.0
4624,65.129791,t,407.0,402.0,114.0,79.0,422.0,224.0,226.0,296.0,8.73,-4.38,0.72,-37.06,33.19,161.31,0.73,-0.41,-0.11,-0.11,7.63,-4.63,1.82,0.0,1.0,3.0
