index,time,type,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,GravX,GravY,GravZ,GyroX,GyroY,GyroZ,QuatW,QuatX,QuatY,QuatZ,LiAccX,LiAccY,LiAccZ,GyroCal,AccelCal,MagCal
2154,28.079942,t,334.0,308.0,125.0,70.0,294.0,186.0,241.0,287.0,8.31,-5.19,0.08,-20.44,27.25,164.87,0.7,-0.49,-0.13,-0.13,7.02,2.52,1.02,0.0,1.0,3.0
2155,28.095033,t,330.0,293.0,131.0,69.0,289.0,194.0,251.0,293.0,8.0,-5.65,0.13,-20.37,33.19,161.75,0.7,-0.5,-0.13,-0.13,6.27,2.53,0.16,0.0,1.0,3.0
2156,28.109103,t,329.0,287.0,127.0,71.0,288.0,202.0,258.0,297.0,7.85,-5.86,0.15,-15.25,32.88,150.75,0.7,-0.51,-0.12,-0.12,4.58,4.18,-0.73,0.0,1.0,3.0
2157,28.125107,t,330.0,288.0,125.0,72.0,291.0,208.0,264.0,304.0,7.72,-6.04,0.18,-7.62,26.56,132.69,0.7,-0.51,-0.11,-0.11,3.11,4.81,0.71,0.0,1.0,3.0
2158,28.139251,t,364.0,310.0,122.0,72.0,309.0,226.0,272.0,314.0,7.52,-6.28,0.15,-10.06,-10.38,75.69,0.7,-0.53,-0.11,-0.11,2.28,0.32,0.63,0.0,1.0,3.0
2159,28.15431,t,381.0,313.0,121.0,69.0,316.0,225.0,261.0,307.0,7.47,-6.34,0.11,6.75,-33.63,33.31,0.7,-0.53,-0.11,-0.11,3.44,0.35,1.11,0.0,1.0,3.0
2160,28.169466,t,389.0,316.0,122.0,68.0,322.0,230.0,261.0,308.0,7.43,-6.39,0.07,25.19,-26.12,16.94,0.7,-0.53,-0.1,-0.1,3.93,0.86,1.25,0.0,1.0,3.0
2161,28.184628,t,383.0,310.0,131.0,68.0,324.0,228.0,253.0,314.0,7.42,-6.4,0.15,49.75,0.0,-5.44,0.71,-0.53,-0.1,-0.1,2.41,2.82,1.26,0.0,1.0,3.0
2162,28.199661,t,373.0,310.0,132.0,69.0,312.0,225.0,250.0,310.0,7.43,-6.38,0.22,54.44,9.06,-14.06,0.71,-0.53,-0.11,-0.11,1.59,3.48,1.09,0.0,1.0,3.0
2163,28.214695,t,367.0,300.0,129.0,68.0,304.0,214.0,238.0,303.0,7.46,-6.35,0.3,56.88,13.38,-23.81,0.71,-0.53,-0.11,-0.11,0.94,4.23,1.07,0.0,1.0,3.0
2164,28.229698,t,366.0,301.0,121.0,68.0,299.0,209.0,234.0,296.0,7.49,-6.3,0.39,57.31,14.88,-33.56,0.72,-0.51,-0.11,-0.11,-1.01,6.41,0.31,0.0,1.0,3.0
2165,28.244727,t,362.0,296.0,105.0,68.0,288.0,206.0,222.0,300.0,7.66,-6.09,0.56,24.19,9.0,-63.94,0.72,-0.51,-0.12,-0.12,-1.24,6.33,-0.26,0.0,1.0,3.0
2166,28.259731,t,362.0,307.0,107.0,68.0,285.0,202.0,218.0,298.0,7.74,-5.99,0.58,9.06,7.37,-73.87,0.72,-0.5,-0.12,-0.12,-1.71,6.14,0.57,0.0,1.0,3.0
2167,28.274734,t,357.0,288.0,108.0,69.0,286.0,205.0,222.0,301.0,7.82,-5.87,0.57,-8.69,2.44,-84.37,0.72,-0.5,-0.13,-0.13,-1.62,5.58,0.46,0.0,1.0,3.0
2168,28.289738,t,339.0,260.0,108.0,68.0,265.0,189.0,206.0,282.0,8.14,-5.44,0.47,-36.25,-4.44,-116.62,0.71,-0.49,-0.15,-0.15,-0.73,3.12,1.11,0.0,1.0,3.0
2169,28.305048,t,338.0,259.0,107.0,68.0,252.0,184.0,205.0,280.0,8.25,-5.27,0.43,-37.0,-3.75,-121.62,0.71,-0.49,-0.16,-0.16,-0.87,2.76,0.77,0.0,1.0,3.0
2170,28.319111,t,341.0,250.0,109.0,69.0,251.0,188.0,205.0,281.0,8.36,-5.1,0.38,-42.19,-5.31,-122.31,0.7,-0.49,-0.17,-0.17,-0.99,2.3,0.7,0.0,1.0,3.0
2171,28.334311,t,339.0,244.0,112.0,68.0,246.0,186.0,207.0,283.0,8.46,-4.93,0.33,-48.0,-8.94,-121.56,0.69,-0.48,-0.18,-0.18,-1.2,1.59,0.52,0.0,1.0,3.0
2172,28.349455,t,330.0,270.0,117.0,70.0,236.0,180.0,211.0,276.0,8.66,-4.57,0.22,-41.56,-10.31,-120.19,0.68,-0.48,-0.2,-0.2,-2.1,-0.62,0.56,0.0,1.0,3.0
2173,28.364548,t,336.0,285.0,117.0,69.0,239.0,178.0,210.0,274.0,8.85,-4.22,0.12,-37.19,-10.88,-118.37,0.68,-0.48,-0.21,-0.21,-1.7,-1.92,0.36,0.0,1.0,3.0
2174,28.379624,t,342.0,300.0,115.0,69.0,239.0,173.0,216.0,282.0,8.93,-4.04,0.08,-40.13,-9.88,-114.56,0.68,-0.47,-0.22,-0.22,-1.42,-2.54,-0.45,0.0,1.0,3.0
2175,28.394627,t,357.0,329.0,106.0,72.0,240.0,187.0,237.0,288.0,9.07,-3.72,0.01,-29.19,-6.87,-97.62,0.67,-0.47,-0.23,-0.23,-1.27,-4.18,-1.5,0.0,1.0,3.0
2176,28.409676,t,370.0,351.0,105.0,72.0,240.0,199.0,244.0,293.0,9.12,-3.59,0.0,-10.63,-4.62,-84.06,0.66,-0.46,-0.24,-0.24,-2.65,-4.86,-1.52,0.0,1.0,3.0
2177,28.424705,t,394.0,372.0,106.0,72.0,243.0,206.0,250.0,301.0,9.2,-3.39,0.03,29.19,3.69,-58.69,0.67,-0.46,-0.24,-0.24,-4.18,-4.03,-1.65,0.0,1.0,3.0
2178,28.439794,t,426.0,378.0,110.0,70.0,244.0,209.0,254.0,306.0,9.22,-3.31,0.06,46.06,4.69,-45.94,0.67,-0.45,-0.24,-0.24,-4.16,-3.21,-1.75,0.0,1.0,3.0
2179,28.454824,t,472.0,392.0,112.0,70.0,249.0,214.0,266.0,314.0,9.26,-3.21,0.13,62.13,-0.75,-30.37,0.67,-0.44,-0.24,-0.24,-4.17,-1.66,-1.3,0.0,1.0,3.0
2180,28.46891,t,482.0,390.0,113.0,70.0,251.0,216.0,267.0,318.0,9.28,-3.16,0.15,62.88,-8.19,-29.5,0.67,-0.43,-0.24,-0.24,-4.05,-1.67,-1.11,0.0,1.0,3.0
2181,28.484939,t,481.0,391.0,110.0,70.0,259.0,222.0,275.0,330.0,9.31,-3.06,0.16,59.25,-19.37,-29.0,0.67,-0.43,-0.24,-0.24,-3.63,-0.9,-0.01,0.0,1.0,3.0
2182,28.499023,t,474.0,404.0,114.0,71.0,258.0,209.0,268.0,332.0,9.33,-2.99,0.14,51.31,-28.12,-14.69,0.67,-0.42,-0.23,-0.23,-3.81,0.15,-0.32,0.0,1.0,3.0
2183,28.515089,t,474.0,422.0,129.0,73.0,260.0,202.0,279.0,343.0,9.33,-2.98,0.1,52.38,-36.88,-5.56,0.67,-0.42,-0.23,-0.23,-2.97,1.85,0.35,0.0,1.0,3.0
2184,28.529242,t,492.0,458.0,172.0,77.0,270.0,200.0,300.0,364.0,9.33,-2.98,0.05,57.31,-49.81,0.88,0.67,-0.42,-0.22,-0.22,1.08,2.02,0.91,0.0,1.0,3.0
2185,28.544302,t,511.0,511.0,221.0,80.0,286.0,213.0,319.0,408.0,9.33,-2.99,-0.03,43.13,-99.62,-7.19,0.67,-0.41,-0.21,-0.21,5.24,-0.35,-1.08,0.0,1.0,3.0
2186,28.559392,t,511.0,511.0,259.0,81.0,301.0,227.0,346.0,437.0,9.35,-2.93,-0.31,78.5,-114.44,-43.13,0.66,-0.41,-0.2,-0.2,4.07,-1.05,2.49,0.0,1.0,3.0
2187,28.574465,t,511.0,511.0,319.0,76.0,327.0,234.0,329.0,433.0,9.38,-2.81,-0.51,-26.69,-40.56,-34.63,0.66,-0.41,-0.21,-0.21,2.05,-4.38,3.57,0.0,1.0,3.0
2188,28.589577,t,511.0,511.0,338.0,76.0,314.0,234.0,322.0,447.0,9.37,-2.81,-0.55,-35.56,-14.81,5.87,0.66,-0.41,-0.2,-0.2,0.21,-5.97,-1.01,0.0,1.0,3.0
2189,28.604644,t,511.0,511.0,350.0,75.0,318.0,232.0,345.0,464.0,9.35,-2.9,-0.56,13.63,-14.25,50.06,0.66,-0.42,-0.2,-0.2,4.57,-0.35,-1.75,0.0,1.0,3.0
2190,28.619728,t,511.0,511.0,393.0,74.0,325.0,230.0,368.0,453.0,9.24,-3.22,-0.63,-9.56,-22.0,60.56,0.66,-0.43,-0.19,-0.19,5.77,-2.4,-0.93,0.0,1.0,3.0
2191,28.634732,t,511.0,511.0,394.0,71.0,338.0,227.0,367.0,450.0,9.21,-3.29,-0.69,-9.0,-32.31,46.0,0.65,-0.43,-0.19,-0.19,8.03,-0.98,-0.21,0.0,1.0,3.0
2192,28.648854,t,511.0,511.0,382.0,68.0,342.0,221.0,354.0,450.0,9.18,-3.34,-0.71,-10.75,-11.63,36.19,0.65,-0.43,-0.19,-0.19,7.08,0.97,-1.37,0.0,1.0,3.0
2193,28.664884,t,511.0,511.0,373.0,75.0,355.0,228.0,352.0,439.0,9.15,-3.44,-0.71,-9.06,8.13,30.12,0.66,-0.44,-0.19,-0.19,5.39,2.32,-1.13,0.0,1.0,3.0
2194,28.678916,t,511.0,511.0,349.0,72.0,348.0,224.0,339.0,424.0,9.14,-3.48,-0.62,19.25,27.19,4.06,0.66,-0.43,-0.19,-0.19,4.4,1.46,-1.08,0.0,1.0,3.0
2195,28.693917,t,510.0,511.0,351.0,73.0,357.0,243.0,362.0,429.0,9.14,-3.48,-0.56,33.88,26.25,-2.56,0.66,-0.43,-0.18,-0.18,3.94,0.68,-1.2,0.0,1.0,3.0
2196,28.70942,t,510.0,511.0,350.0,72.0,361.0,242.0,363.0,431.0,9.15,-3.48,-0.5,43.0,20.81,-4.56,0.66,-0.43,-0.18,-0.18,2.77,0.51,-0.62,0.0,1.0,3.0
2197,28.724536,t,511.0,511.0,354.0,72.0,357.0,239.0,352.0,416.0,9.15,-3.47,-0.45,43.94,14.25,-7.44,0.67,-0.42,-0.18,-0.18,2.66,2.45,-1.64,0.0,1.0,3.0
2198,28.739622,t,511.0,511.0,347.0,72.0,367.0,247.0,345.0,432.0,9.17,-3.42,-0.39,20.12,6.31,-22.62,0.67,-0.42,-0.18,-0.18,1.93,1.68,-1.11,0.0,1.0,3.0
2199,28.754625,t,511.0,511.0,342.0,72.0,371.0,250.0,340.0,426.0,9.2,-3.35,-0.35,14.25,8.5,-23.75,0.67,-0.42,-0.18,-0.18,1.38,0.82,-0.95,0.0,1.0,3.0
2200,28.769647,t,511.0,511.0,334.0,72.0,371.0,251.0,329.0,428.0,9.21,-3.32,-0.33,11.56,8.88,-21.69,0.67,-0.41,-0.18,-0.18,0.75,0.38,-0.74,0.0,1.0,3.0
2201,28.784651,t,508.0,511.0,314.0,68.0,374.0,242.0,328.0,413.0,9.24,-3.26,-0.3,3.87,6.69,-16.56,0.67,-0.41,-0.19,-0.19,-0.35,0.51,0.21,0.0,1.0,3.0
2202,28.799654,t,496.0,511.0,308.0,68.0,375.0,239.0,330.0,411.0,9.24,-3.24,-0.29,1.81,6.81,-14.88,0.67,-0.41,-0.19,-0.19,-0.66,0.73,0.12,0.0,1.0,3.0
2203,28.814684,t,478.0,511.0,310.0,68.0,375.0,237.0,330.0,402.0,9.25,-3.22,-0.27,1.94,7.69,-13.88,0.67,-0.41,-0.19,-0.19,-1.38,1.39,-0.95,0.0,1.0,3.0
2204,28.829751,t,471.0,511.0,310.0,73.0,373.0,240.0,327.0,401.0,9.28,-3.14,-0.21,5.62,11.44,-18.69,0.67,-0.41,-0.19,-0.19,-1.97,0.8,-1.02,0.0,1.0,3.0
2205,28.844815,t,469.0,511.0,310.0,73.0,372.0,241.0,323.0,403.0,9.29,-3.11,-0.19,9.38,11.06,-20.69,0.67,-0.4,-0.19,-0.19,-2.2,0.33,-1.2,0.0,1.0,3.0
2206,28.859818,t,467.0,511.0,313.0,73.0,378.0,243.0,323.0,405.0,9.3,-3.07,-0.17,16.69,10.88,-21.81,0.67,-0.4,-0.19,-0.19,-2.76,0.24,-1.05,0.0,1.0,3.0
2207,28.873881,t,466.0,511.0,314.0,73.0,378.0,245.0,324.0,403.0,9.32,-3.04,-0.13,23.31,11.38,-22.44,0.68,-0.4,-0.19,-0.19,-3.66,0.24,-0.66,0.0,1.0,3.0
2208,28.888935,t,471.0,511.0,323.0,74.0,388.0,249.0,331.0,410.0,9.35,-2.92,-0.06,20.62,3.12,-24.44,0.68,-0.39,-0.19,-0.19,-3.98,-0.69,-1.44,0.0,1.0,3.0
2209,28.905016,t,482.0,511.0,325.0,75.0,394.0,252.0,334.0,416.0,9.37,-2.89,-0.05,23.0,-1.06,-23.94,0.68,-0.39,-0.19,-0.19,-3.84,-0.97,-1.78,0.0,1.0,3.0
2210,28.919113,t,492.0,511.0,327.0,78.0,401.0,254.0,336.0,422.0,9.38,-2.85,-0.05,26.56,-4.94,-23.12,0.68,-0.39,-0.19,-0.19,-3.67,-0.91,-1.37,0.0,1.0,3.0
2211,28.934175,t,498.0,511.0,330.0,78.0,400.0,256.0,336.0,425.0,9.39,-2.81,-0.05,27.0,-6.44,-19.0,0.68,-0.38,-0.19,-0.19,-3.13,-0.4,-1.35,0.0,1.0,3.0
2212,28.949322,t,498.0,511.0,326.0,80.0,419.0,258.0,335.0,427.0,9.41,-2.72,-0.01,29.19,-1.0,-16.81,0.68,-0.37,-0.19,-0.19,-2.99,-0.77,-0.67,0.0,1.0,3.0
2213,28.964493,t,499.0,511.0,322.0,81.0,425.0,258.0,335.0,428.0,9.42,-2.7,0.0,23.0,-0.25,-12.88,0.68,-0.37,-0.19,-0.19,-2.31,-2.1,-1.0,0.0,1.0,3.0
2214,28.979554,t,507.0,511.0,317.0,81.0,427.0,258.0,328.0,428.0,9.42,-2.69,0.0,23.5,1.25,-6.44,0.68,-0.37,-0.19,-0.19,-2.2,-2.13,-1.03,0.0,1.0,3.0
2215,28.994623,t,511.0,511.0,294.0,80.0,451.0,262.0,318.0,432.0,9.42,-2.7,0.03,19.12,5.56,6.5,0.68,-0.37,-0.19,-0.19,-1.95,-2.36,-0.86,0.0,1.0,3.0
2216,29.009641,t,511.0,511.0,290.0,80.0,474.0,264.0,318.0,432.0,9.41,-2.72,0.06,13.31,16.75,20.37,0.69,-0.37,-0.19,-0.19,-2.06,-2.36,-0.57,0.0,1.0,3.0
2217,29.024653,t,511.0,511.0,283.0,80.0,500.0,267.0,318.0,432.0,9.39,-2.8,0.13,12.94,22.06,28.62,0.69,-0.37,-0.18,-0.18,-2.07,-2.2,-0.31,0.0,1.0,3.0
2218,29.039669,t,511.0,511.0,254.0,78.0,511.0,270.0,317.0,436.0,9.35,-2.93,0.24,3.31,33.31,45.81,0.69,-0.37,-0.18,-0.18,-1.32,-2.32,-0.23,0.0,1.0,3.0
2219,29.054702,t,511.0,511.0,236.0,76.0,497.0,255.0,298.0,422.0,9.32,-3.02,0.29,-5.69,35.44,54.69,0.69,-0.37,-0.18,-0.18,-0.82,-2.65,-0.63,0.0,1.0,3.0
2220,29.069735,t,511.0,511.0,214.0,77.0,479.0,257.0,288.0,406.0,9.28,-3.13,0.34,-22.0,30.94,75.31,0.7,-0.38,-0.17,-0.17,1.38,-3.51,-0.05,0.0,1.0,3.0
2221,29.084763,t,511.0,511.0,186.0,78.0,476.0,258.0,276.0,403.0,9.19,-3.39,0.4,-32.06,24.19,86.87,0.7,-0.39,-0.17,-0.17,2.35,-3.45,0.64,0.0,1.0,3.0
2222,29.098825,t,481.0,511.0,156.0,80.0,421.0,244.0,242.0,368.0,9.06,-3.72,0.38,-55.5,7.56,110.31,0.7,-0.4,-0.17,-0.17,4.5,-3.21,1.61,0.0,1.0,3.0
2223,29.114829,t,444.0,439.0,138.0,81.0,393.0,232.0,238.0,347.0,8.98,-3.92,0.34,-60.63,2.19,122.0,0.7,-0.41,-0.16,-0.16,6.57,-2.44,1.12,0.0,1.0,3.0
2224,29.128887,t,408.0,387.0,130.0,81.0,357.0,226.0,231.0,319.0,8.88,-4.13,0.29,-64.06,-3.25,145.94,0.7,-0.43,-0.15,-0.15,8.0,-1.15,0.6,0.0,1.0,3.0
2225,29.144921,t,359.0,363.0,126.0,80.0,335.0,213.0,230.0,306.0,8.66,-4.59,0.19,-64.37,-2.5,155.5,0.7,-0.45,-0.14,-0.14,8.43,-0.62,0.08,0.0,1.0,3.0
2226,29.159009,t,325.0,323.0,124.0,80.0,319.0,204.0,242.0,294.0,8.39,-5.07,0.11,-59.25,11.0,164.62,0.7,-0.47,-0.13,-0.13,8.52,-0.19,-0.16,0.0,1.0,3.0
2227,29.175093,t,323.0,295.0,116.0,78.0,300.0,191.0,235.0,278.0,8.24,-5.31,0.09,-50.63,22.37,167.37,0.7,-0.49,-0.12,-0.12,8.29,0.25,-0.23,0.0,1.0,3.0
2228,29.189255,t,324.0,276.0,117.0,70.0,291.0,194.0,241.0,275.0,8.08,-5.54,0.1,-41.31,31.31,167.06,0.7,-0.5,-0.11,-0.11,5.36,2.44,-0.85,0.0,1.0,3.0
2229,29.204379,t,318.0,267.0,122.0,72.0,291.0,199.0,246.0,278.0,7.93,-5.76,0.12,-16.69,28.19,140.69,0.7,-0.5,-0.1,-0.1,3.45,4.41,0.82,0.0,1.0,3.0
2230,29.219467,t,319.0,265.0,120.0,72.0,312.0,218.0,264.0,294.0,7.57,-6.22,0.1,-23.81,-6.56,86.37,0.7,-0.51,-0.09,-0.09,2.34,2.94,-0.63,0.0,1.0,3.0
2231,29.234581,t,336.0,281.0,119.0,70.0,310.0,220.0,263.0,298.0,7.51,-6.3,0.06,-14.5,-21.06,62.25,0.7,-0.52,-0.09,-0.09,2.74,1.61,-0.3,0.0,1.0,3.0
2232,29.249633,t,354.0,294.0,118.0,69.0,319.0,219.0,255.0,303.0,7.46,-6.36,0.02,-1.56,-29.81,43.31,0.7,-0.52,-0.08,-0.08,3.77,0.83,1.03,0.0,1.0,3.0
2233,29.264636,t,374.0,304.0,120.0,69.0,339.0,226.0,250.0,316.0,7.4,-6.43,0.07,39.44,2.87,10.38,0.71,-0.52,-0.08,-0.08,3.45,2.21,1.62,0.0,1.0,3.0
2234,29.279667,t,368.0,300.0,126.0,69.0,338.0,225.0,250.0,310.0,7.39,-6.43,0.14,46.38,12.56,0.19,0.71,-0.51,-0.07,-0.07,2.12,2.51,1.7,0.0,1.0,3.0
2235,29.294697,t,348.0,285.0,129.0,69.0,318.0,218.0,243.0,301.0,7.41,-6.41,0.22,53.94,16.81,-13.38,0.71,-0.51,-0.07,-0.07,1.16,3.05,1.41,0.0,1.0,3.0
2236,29.30973,t,343.0,278.0,127.0,69.0,310.0,213.0,239.0,294.0,7.44,-6.37,0.31,60.44,19.87,-28.37,0.71,-0.5,-0.08,-0.08,-1.14,4.75,0.88,0.0,1.0,3.0
2237,29.324762,t,329.0,274.0,120.0,69.0,294.0,208.0,226.0,282.0,7.61,-6.15,0.57,47.13,18.19,-65.0,0.72,-0.49,-0.08,-0.08,-1.98,5.44,-0.12,0.0,1.0,3.0
2238,29.33882,t,329.0,278.0,114.0,68.0,285.0,204.0,213.0,284.0,7.69,-6.05,0.63,36.63,16.81,-75.19,0.72,-0.49,-0.09,-0.09,-2.21,5.42,-0.22,0.0,1.0,3.0
2239,29.354851,t,336.0,285.0,102.0,69.0,282.0,202.0,208.0,284.0,7.77,-5.93,0.67,24.44,13.81,-83.0,0.72,-0.48,-0.1,-0.1,-2.64,5.57,0.02,0.0,1.0,3.0
2240,29.369885,t,339.0,289.0,104.0,69.0,276.0,197.0,207.0,280.0,7.86,-5.81,0.69,6.56,5.62,-91.69,0.72,-0.48,-0.1,-0.1,-2.78,5.24,0.19,0.0,1.0,3.0
2241,29.383947,t,331.0,260.0,103.0,69.0,258.0,188.0,200.0,276.0,8.05,-5.55,0.69,-21.25,2.75,-115.06,0.72,-0.47,-0.12,-0.12,-1.2,2.86,0.29,0.0,1.0,3.0
2242,29.398966,t,330.0,250.0,102.0,68.0,248.0,185.0,197.0,274.0,8.26,-5.23,0.66,-21.25,2.75,-115.06,0.72,-0.46,-0.13,-0.13,-1.2,2.76,0.35,0.0,1.0,3.0
2243,29.414094,t,332.0,241.0,104.0,69.0,248.0,191.0,202.0,279.0,8.37,-5.06,0.64,-23.06,3.25,-116.25,0.72,-0.46,-0.14,-0.14,-1.35,2.17,0.08,0.0,1.0,3.0
2244,29.429157,t,334.0,229.0,108.0,69.0,240.0,190.0,199.0,271.0,8.46,-4.9,0.62,-28.25,0.88,-115.31,0.71,-0.46,-0.16,-0.16,-1.48,1.14,0.34,0.0,1.0,3.0
2245,29.44524,t,335.0,251.0,110.0,69.0,242.0,182.0,210.0,280.0,8.65,-4.57,0.55,-31.5,-6.75,-113.12,0.71,-0.45,-0.17,-0.17,-1.71,0.66,0.18,0.0,1.0,3.0
2246,29.460282,t,344.0,262.0,111.0,68.0,234.0,175.0,205.0,274.0,8.74,-4.4,0.51,-34.25,-9.81,-111.94,0.7,-0.44,-0.18,-0.18,-1.65,0.25,-0.54,0.0,1.0,3.0
2247,29.474313,t,345.0,270.0,112.0,69.0,230.0,178.0,206.0,278.0,8.9,-4.08,0.43,-35.06,-11.75,-107.19,0.7,-0.44,-0.19,-0.19,-1.29,-0.01,-0.66,0.0,1.0,3.0
2248,29.48941,t,352.0,301.0,114.0,77.0,228.0,180.0,217.0,295.0,9.04,-3.77,0.33,-36.19,-18.06,-96.94,0.69,-0.44,-0.2,-0.2,-0.4,-0.62,-1.09,0.0,1.0,3.0
2249,29.504532,t,362.0,307.0,119.0,78.0,228.0,174.0,213.0,292.0,9.1,-3.64,0.28,-35.56,-20.94,-86.87,0.69,-0.43,-0.21,-0.21,-0.46,-0.9,-0.7,0.0,1.0,3.0
2250,29.519593,t,368.0,318.0,120.0,79.0,231.0,174.0,215.0,305.0,9.14,-3.52,0.23,-32.31,-19.31,-76.5,0.68,-0.43,-0.22,-0.22,-2.03,-1.98,-0.52,0.0,1.0,3.0
2251,29.534664,t,372.0,323.0,118.0,79.0,232.0,180.0,216.0,308.0,9.22,-3.22,0.13,-18.12,-9.25,-57.0,0.68,-0.43,-0.23,-0.23,-2.48,-2.51,-0.45,0.0,1.0,3.0
2252,29.549669,t,382.0,338.0,112.0,78.0,238.0,186.0,222.0,313.0,9.28,-3.14,0.11,-14.44,-7.75,-50.31,0.67,-0.43,-0.23,-0.23,-2.38,-2.88,-0.54,0.0,1.0,3.0
2253,29.564727,t,388.0,350.0,112.0,79.0,242.0,191.0,230.0,316.0,9.31,-3.07,0.09,-14.63,-5.31,-44.56,0.67,-0.43,-0.23,-0.23,-2.14,-3.38,-0.89,0.0,1.0,3.0
2254,29.579771,t,390.0,354.0,110.0,78.0,240.0,199.0,238.0,313.0,9.33,-3.01,0.08,-17.31,-2.0,-32.06,0.67,-0.43,-0.24,-0.24,-2.5,-3.13,-0.89,0.0,1.0,3.0
2255,29.594785,t,396.0,376.0,113.0,75.0,244.0,208.0,246.0,322.0,9.37,-2.89,0.06,-11.63,4.31,-19.37,0.67,-0.42,-0.24,-0.24,-3.91,-1.95,-0.6,0.0,1.0,3.0
2256,29.609817,t,390.0,370.0,118.0,74.0,249.0,215.0,251.0,326.0,9.37,-2.86,0.06,-2.37,3.44,-14.81,0.67,-0.42,-0.24,-0.24,-4.04,-1.45,-0.45,0.0,1.0,3.0
2257,29.624876,t,400.0,385.0,125.0,74.0,253.0,219.0,255.0,330.0,9.38,-2.85,0.06,3.69,-2.5,-10.88,0.67,-0.42,-0.24,-0.24,-3.62,-0.7,-0.52,0.0,1.0,3.0
2258,29.639052,t,403.0,405.0,150.0,72.0,252.0,216.0,254.0,337.0,9.38,-2.83,0.05,11.06,-9.44,-8.13,0.67,-0.42,-0.24,-0.24,-3.32,1.0,0.48,0.0,1.0,3.0
2259,29.655071,t,413.0,485.0,214.0,77.0,264.0,220.0,290.0,362.0,9.39,-2.81,-0.03,24.12,-39.44,-2.94,0.66,-0.42,-0.24,-0.24,-0.89,0.94,0.5,0.0,1.0,3.0
2260,29.669144,t,465.0,511.0,262.0,82.0,289.0,219.0,318.0,398.0,9.39,-2.8,-0.13,3.0,-58.19,-8.81,0.66,-0.42,-0.24,-0.24,5.44,-3.71,-2.71,0.0,1.0,3.0
2261,29.684231,t,507.0,511.0,318.0,80.0,314.0,235.0,336.0,424.0,9.4,-2.76,-0.24,12.69,-75.81,-21.56,0.66,-0.42,-0.23,-0.23,6.9,-3.86,-3.03,0.0,1.0,3.0
2262,29.699453,t,511.0,511.0,375.0,78.0,357.0,250.0,338.0,478.0,9.42,-2.68,-0.42,55.5,-62.25,-26.94,0.65,-0.41,-0.22,-0.22,1.81,-6.88,-1.48,0.0,1.0,3.0
2263,29.714592,t,511.0,511.0,392.0,75.0,338.0,242.0,328.0,446.0,9.41,-2.68,-0.49,20.87,-47.13,33.31,0.65,-0.41,-0.22,-0.22,0.42,1.88,0.15,0.0,1.0,3.0
2264,29.729667,t,511.0,511.0,408.0,74.0,328.0,241.0,361.0,460.0,9.36,-2.83,-0.6,7.25,-30.81,57.63,0.65,-0.42,-0.21,-0.21,2.5,3.84,-1.91,0.0,1.0,3.0
2265,29.744671,t,511.0,511.0,437.0,74.0,337.0,246.0,374.0,470.0,9.33,-2.94,-0.65,-11.19,-14.56,69.12,0.65,-0.42,-0.2,-0.2,8.21,-2.0,-0.33,0.0,1.0,3.0
2266,29.759735,t,511.0,511.0,450.0,69.0,363.0,247.0,390.0,496.0,9.26,-3.14,-0.71,-18.69,-26.75,57.31,0.65,-0.43,-0.2,-0.2,8.59,-3.4,-1.1,0.0,1.0,3.0
2267,29.774768,t,511.0,511.0,418.0,70.0,378.0,243.0,389.0,511.0,9.23,-3.2,-0.75,-31.5,1.06,30.5,0.65,-0.44,-0.2,-0.2,6.35,1.22,-1.6,0.0,1.0,3.0
2268,29.78883,t,511.0,511.0,402.0,73.0,389.0,240.0,381.0,509.0,9.2,-3.29,-0.76,-23.56,12.25,31.69,0.65,-0.44,-0.2,-0.2,5.77,2.6,-1.43,0.0,1.0,3.0
2269,29.804839,t,511.0,511.0,400.0,72.0,386.0,240.0,386.0,496.0,9.19,-3.33,-0.73,-8.5,21.31,24.62,0.65,-0.44,-0.2,-0.2,5.11,3.17,-1.9,0.0,1.0,3.0
2270,29.819878,t,511.0,511.0,407.0,73.0,393.0,259.0,406.0,507.0,9.19,-3.35,-0.65,24.5,17.19,-2.19,0.66,-0.44,-0.2,-0.2,4.75,1.08,-1.54,0.0,1.0,3.0
2271,29.834911,t,511.0,511.0,425.0,72.0,405.0,270.0,407.0,508.0,9.2,-3.33,-0.61,41.06,8.69,-10.88,0.66,-0.43,-0.2,-0.2,4.44,1.66,-0.89,0.0,1.0,3.0
2272,29.848942,t,511.0,511.0,432.0,71.0,394.0,262.0,392.0,490.0,9.21,-3.31,-0.58,52.31,2.69,-23.25,0.66,-0.43,-0.19,-0.19,3.75,2.22,-1.11,0.0,1.0,3.0
2273,29.863946,t,511.0,511.0,424.0,71.0,398.0,265.0,394.0,507.0,9.25,-3.19,-0.49,29.62,1.62,-33.44,0.66,-0.42,-0.19,-0.19,2.82,2.21,-0.59,0.0,1.0,3.0
2274,29.878978,t,511.0,511.0,412.0,68.0,397.0,265.0,392.0,503.0,9.27,-3.13,-0.48,17.37,1.94,-37.0,0.66,-0.42,-0.2,-0.2,2.54,1.86,-0.51,0.0,1.0,3.0
2275,29.894982,t,511.0,511.0,405.0,68.0,398.0,262.0,389.0,492.0,9.3,-3.07,-0.47,9.31,3.94,-38.56,0.66,-0.41,-0.2,-0.2,1.44,1.4,-0.31,0.0,1.0,3.0
